OT_PTNZ_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTNZ_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTNZ_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTNZ_A/czyObiektBDOO/__text,OT_PTNZ_A/x_kod/__text,OT_PTNZ_A/x_skrKarto/_xsi:nil,OT_PTNZ_A/x_skrKarto/_nilReason,OT_PTNZ_A/x_katDoklGeom/__text,OT_PTNZ_A/x_doklGeom/_uom,OT_PTNZ_A/x_doklGeom/__text,OT_PTNZ_A/x_zrodloDanychG/__text,OT_PTNZ_A/x_zrodloDanychA/__text,OT_PTNZ_A/x_katIstnienia/_xsi:nil,OT_PTNZ_A/x_katIstnienia/_nilReason,OT_PTNZ_A/x_rodzajReprGeom/__text,OT_PTNZ_A/x_uzytkownik/_xlink:href,OT_PTNZ_A/x_aktualnoscG/__text,OT_PTNZ_A/x_aktualnoscA/__text,OT_PTNZ_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTNZ_A/x_dataUtworzenia/__text,OT_PTNZ_A/x_kodKarto10k/_xsi:nil,OT_PTNZ_A/x_kodKarto10k/_nilReason,OT_PTNZ_A/x_kodKarto25k/_xsi:nil,OT_PTNZ_A/x_kodKarto25k/_nilReason,OT_PTNZ_A/x_kodKarto50k/_xsi:nil,OT_PTNZ_A/x_kodKarto50k/_nilReason,OT_PTNZ_A/x_kodKarto100k/_xsi:nil,OT_PTNZ_A/x_kodKarto100k/_nilReason,OT_PTNZ_A/x_kodKarto250k/_xsi:nil,OT_PTNZ_A/x_kodKarto250k/_nilReason,OT_PTNZ_A/x_kodKarto500k/_xsi:nil,OT_PTNZ_A/x_kodKarto500k/_nilReason,OT_PTNZ_A/x_kodKarto1000k/_xsi:nil,OT_PTNZ_A/x_kodKarto1000k/_nilReason,OT_PTNZ_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/_gml:id,OT_PTNZ_A/geometria/Polygon/_srsName,OT_PTNZ_A/geometria/Polygon/_srsDimension,OT_PTNZ_A/rodzaj/__text,OT_PTNZ_A/_gml:id,OT_PTNZ_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTNZ_A/x_informDodatkowa/__text,OT_PTNZ_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/interior/3/LinearRing/posList/__text
2D124632-C0BD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,475077.15 582212.43 475075.8 582098.17 475099.51 582095.29 475110.57 582093.59 475103.02 582037.41 475096.64 581979.51 475087.23 581979.61 475079.39 581979.06 475071.42 581977.66 475064.09 581975.97 475059.59 581974.41 475065.07 582151.36 475064.64 582212.49 475077.15 582212.43,g_2701,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15117,,Skład materiałów budowlanych,,,
2D124632-C0BE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,482174.56 574800.92 482239.25 574796.5 482260.59 574794.51 482280.64 574791.81 482283.52 574791.42 482312.01 574785.9 482337.31 574779.7 482382.4 574766.52 482414.36 574755.68 482440.84 574744.76 482468.38 574731.96 482493.53 574718.85 482519.31 574703.38 482537.38 574691.89 482571.95 574668.17 482594.58 574650.52 482631.73 574619.25 482672.68 574581.01 482688.47 574565.72 482698.85 574554.41 482708.1 574535.55 482711.41 574525.83 482713.54 574511.89 482714.13 574499.98 482713.31 574489.22 482710.73 574478.52 482706.82 574467.74 482702.11 574458.67 482696.48 574450.24 482689.36 574442.99 482681.41 574436.23 482671.27 574429.56 482662.46 574424.96 482652.48 574421.4 482643.39 574418.92 482634.61 574417.76 482626.27 574417.88 482612.26 574418.13 482595.01 574422.35 482553.81 574443.84 482507.3 574470.2 482467.42 574491.23 482430.38 574510.76 482373.11 574537.53 482259.13 574584.67 482225.27 574599.3 482217.34 574602.91 482181.26 574633.81 482169.18 574646.18 482155.96 574661.14 482147.75 574672.89 482141.47 574684.6 482135.56 574697.29 482130.98 574708.94 482127.8 574721.58 482124.62 574739.51 482128.37 574799.9 482152.23 574800.93 482174.56 574800.92,g_2736,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15119,482190.89 574711.38 482183.96 574709.26 482178.14 574702.33 482175.47 574696.99 482176.91 574688.97 482197.03 574655.3 482214.83 574640.59 482221.18 574637.68 482226.45 574639.84 482235.7 574649.7 482250.92 574667.8 482254.2 574672.52 482254.82 574676.63 482253.82 574681.8 482242.69 574691.23 482231.59 574698.43 482190.89 574711.38,,482348.15 574669.32 482338.66 574669.26 482333.99 574666.5 482317.15 574607.1 482319.53 574600.11 482322.86 574594.17 482349.51 574582.61 482361 574579.85 482369.96 574580.36 482391.87 574585.96 482396.94 574588.23 482414.58 574607.78 482416.85 574609.18 482425.06 574607.6 482439.04 574601.14 482445.85 574601.31 482450.92 574605.16 482454.41 574612.85 482454.94 574619.49 482452.66 574623.68 482353.26 574667.9 482348.15 574669.32,482418.53 574558.45 482411.08 574555.18 482399.67 574533.74 482409.18 574529.62 482418.77 574525.05 482472.07 574498.76 482485.17 574525.95 482418.53 574558.45,482596.81 574472.46 482593.1 574471.22 482590.76 574468.06 482589.38 574460.91 482589.11 574446.47 482589.93 574443.03 482615.23 574431.34 482618.12 574431.07 482640.94 574432.99 482644.79 574434.51 482648.22 574437.39 482649.74 574443.31 482651.39 574459.53 482650.01 574463.52 482645.89 574465.86 482622.79 574470.26 482596.81 574472.46
2D124632-C0CE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,450138.59 582120.45 450157.57 582117.7 450157.13 582101.43 450130.81 582090.96 450106.89 582092.76 450105.4 582061.94 450063.24 582064.92 450065.35 582106.15 450066.63 582131.06 450138.59 582120.45,g_2782,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1582,,,,,
2D124632-C0F0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,453282.39 581135.3 453304.72 581126.82 453311.2 581124.16 453289.49 581087.44 453246.81 581097.91 453249.54 581106.28 453254.23 581118.23 453265.96 581113.54 453267.87 581114.73 453268.58 581116.78 453270.98 581123.53 453258.5 581128.54 453263.4 581139.14 453264.16 581142.15 453282.39 581135.3,g_2816,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15148,,,,,
2D124632-C0B5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,455198.37 581869.63 455208.29 581862.74 455179.94 581822.53 455173.54 581827.48 455168.77 581831.06 455146.19 581849.54 455126.32 581820.93 455116.42 581828.21 455123.93 581838.41 455142.21 581863.25 455164.31 581893.28 455198.37 581869.63,g_2850,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1566,,,,,
2D124632-C0B9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,456069.13 582151.38 456088.1 582139.18 456118.43 582119.19 456092.03 582075.54 456136.89 582047.94 456094.71 581978.7 456087.65 581979.36 456078.47 581982.41 456051.6 581999.56 455995.7 582034.82 455979.33 582046.07 455995.46 582072.55 455956.68 582097.44 455939.34 582072.19 455935.75 582074.49 455986.51 582149.51 456012.55 582188.31 456069.13 582151.38,g_2884,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1570,456064.44 582092.52 456046.07 582063.75 456064.88 582052.02 456045.36 582023.6 456060.27 582013.65 456081.21 582048.47 456067.37 582058.77 456081.36 582082.11 456064.44 582092.52,Plac technologiczny betoniarni,,,
2D124632-C0B8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,455829.7 581801.51 455842.45 581820.96 455852.23 581814.45 455910.21 581777.54 455895.95 581757.28 455882.83 581765.02 455872.4 581748.72 455837.13 581773.98 455813.64 581737.88 455757.49 581774.86 455766.42 581787.78 455803.3 581762.29 455816.08 581781.71 455776.95 581804.42 455789.66 581823.98 455829.7 581801.51,g_2922,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1569,,,,,
2D124632-C0B6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,457631.76 579713.4 457628.61 579709.3 457623.02 579702.02 457619.46 579697.38 457587.74 579721.75 457600.04 579737.76 457631.76 579713.4,g_2956,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1567,,,,,
2D124632-C0C7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,456617.39 579103.48 456672.38 579048.81 456654.76 579033.31 456615.88 579072.92 456592.28 579095.59 456610.17 579110.22 456617.39 579103.48,g_2990,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1575,,,,,
2D124632-C0C5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,466365.44 575380.02 466305.64 575338.42 466293.03 575356.74 466280.42 575341.42 466214.51 575420.85 466219.95 575426.44 466230.73 575437.05 466236.42 575431.41 466245.67 575420.03 466265.49 575392.78 466287.07 575410.31 466324.01 575440.31 466365.44 575380.02,g_3024,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1573,,Materiały budowlane,,,
2D124632-C0BA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,462913.84 576484.88 462911.55 576471.45 462897.44 576475.08 462900.53 576488.33 462913.84 576484.88,g_3059,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1571,,,,,
2D124632-C05A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,464396.85 569235.11 464395.82 569219.07 464394.55 569192.56 464370.23 569188.2 464241.43 569165.22 464234.48 569201.37 464230.29 569241.65 464398.53 569266.13 464396.85 569235.11,g_3093,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.151,,,,,
2D124632-C102-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,483122.45 582739.42 483082.82 582700.39 483081.89 582713.95 483080.97 582719.2 483075.26 582734.61 483066.53 582754.46 483076.21 582761.83 483084.9 582767.22 483093.39 582770.57 483098.53 582772.13 483100.84 582772.87 483110.72 582775.29 483122.45 582739.42,g_3127,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15167,,,,,
2D124632-C08B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473910.1 592335.63 473897.93 592322.52 473916.07 592308.37 473932.53 592325.72 473939.18 592332.68 473942.3 592336.28 473950.58 592329.1 473957.85 592337.48 473968.82 592328.03 473974.21 592305.88 473956.89 592252.49 473922.95 592231.91 473888.17 592275.5 473862.86 592270.99 473856.29 592277.7 473864.56 592286.6 473847.21 592307.37 473859.98 592319.58 473864.24 592317.03 473895.48 592349.83 473910.1 592335.63,g_3161,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1542,,,,,
2D124632-C08C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472388.55 590144.56 472404.88 590136.56 472407.31 590135.49 472395.42 590112.91 472375.08 590070.46 472372.58 590063.87 472339.15 590081.64 472350.83 590106.21 472358.6 590122.06 472372.59 590151.97 472388.55 590144.56,g_3195,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1543,,,,,
2D124632-C08D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472892.75 591493.21 472926.83 591471.48 472927.63 591470.88 472936.59 591464.15 472919.76 591444.31 472899 591458.49 472873.9 591474.73 472868.07 591479.3 472882.51 591499.48 472892.75 591493.21,g_3229,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1544,,,,,
2D124632-C08E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472980.11 591654.14 472996.36 591637.97 472994.4 591624.46 472958.07 591604.84 472917.22 591642.08 472912.01 591646.94 472927.96 591664.1 472948.21 591685.89 472980.11 591654.14,g_3263,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1545,,,,,
2D124632-C08F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,466948.27 591946.08 466958.05 591935.23 466968.47 591924.24 466916.45 591875.5 466884.25 591907.15 466937.72 591957.35 466948.27 591946.08,g_3297,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1546,,,,,
2D124632-C090-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,478498.14 592520.26 478463.16 592506.35 478456.09 592515.34 478456.09 592523.14 478454.42 592530.94 478453.99 592532.15 478451.91 592538.02 478475.67 592546.69 478486.44 592550.57 478498.14 592520.26,g_3331,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1547,,,,,
2D124632-C091-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,464656.48 586731.28 464657.67 586729.56 464657.93 586719.93 464656.52 586718.18 464653.71 586717.16 464604.89 586708.45 464601.6 586710.3 464599.09 586713.07 464598.3 586717.43 464598.96 586720.99 464601.6 586723.89 464654.24 586732.34 464656.48 586731.28,g_3365,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1597,,,,,
2D124632-C094-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,501254.25 569122.31 501253.07 569119.85 501249.54 569116.32 501230.58 569100.27 501188.67 569064.78 501138.8 569120.42 501122.93 569137.88 501111.86 569153.2 501111.01 569154.38 501176.34 569212.89 501254.25 569122.31,g_3399,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15100,501204.12 569174.67 501176.14 569151.64 501198.36 569126.43 501225.54 569151.44 501204.12 569174.67,,,,
2D124632-C097-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,502479.62 559918.99 502469.16 559863.16 502446.93 559866.68 502453.38 559907.93 502423.32 559911.83 502425.57 559929.15 502479.62 559918.99,g_3436,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15103,,,,,
2D124632-C098-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474320.9 592504.2 474324.31 592500.79 474335.67 592495.82 474341.07 592495.54 474348.31 592497.67 474351.57 592499.8 474355.19 592501.64 474359.27 592492.59 474363.82 592477.82 474230.64 592438.92 474213.1 592421.73 474206.44 592436.32 474204.14 592441.21 474202.87 592443.94 474227.66 592459.92 474227.44 592463.46 474227.05 592469.51 474234.19 592469.97 474233.8 592476.01 474233.48 592478.68 474286.86 592495.71 474312.42 592505.65 474319.48 592507.61 474320.9 592504.2,g_3470,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1548,,,,,
2D124632-C099-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473065.48 594484.39 472926.9 594462.7 472905.37 594503.62 472952.11 594536.26 473002.09 594571.16 473065.48 594484.39,g_3504,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1549,,,,,
2D124632-C09A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,488706.02 570778.11 488692.85 570754.83 488690.5 570756.46 488681.71 570761.14 488679.71 570757.42 488672.96 570746.41 488672.14 570744.8 488662.82 570750.16 488671.73 570766.52 488677.68 570778.72 488665.45 570785.65 488670.95 570795.85 488706.02 570778.11,g_3538,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1550,,,,,
2D124632-C103-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,484222.85 583191.3 484221.21 583189.07 484214.98 583180.9 484254.85 583150.49 484261.08 583158.65 484272.46 583152 484264.41 583144.76 484254.74 583139.29 484252.28 583137.79 484227.75 583127.08 484220.2 583132.93 484192.12 583154.7 484180.62 583163.61 484182.57 583166.13 484186.2 583170.56 484209.68 583201.34 484222.85 583191.3,g_3572,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15168,,,,,
2D124632-C0A6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,468419.7 581648.14 468418.38 581641.53 468415.08 581625.04 468411.19 581606.6 468409.89 581600.43 468409.38 581596.35 468409.05 581590.69 468402.8 581589.26 468380.96 581584.25 468375.16 581582.01 468361.04 581576.29 468369.19 581554.03 468396.67 581565.5 468403.31 581568.27 468410.07 581571.09 468412.13 581556.19 468413.28 581547.97 468406.43 581544.98 468365.15 581527 468347.42 581590.2 468344.8 581599.16 468338.2 581624.83 468336.35 581632.04 468340.25 581633.34 468353.36 581636.65 468366.47 581639.96 468385.42 581644.74 468396.32 581647.28 468414.97 581651.62 468420.84 581652.99 468419.7 581648.14,g_3606,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15105,,,,,
2D124632-C07F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474210.82 591636.14 474217.19 591636.06 474215.8 591575.19 474214.37 591512.82 474211.14 591506.51 474139.91 591509.5 474139.6 591525.26 474152.9 591525.05 474150.92 591616.25 474150.7 591650.43 474191.74 591650.82 474210.82 591651 474210.82 591636.14,g_3640,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1530,474194.02 591582.77 474159.66 591581.98 474160.13 591565.87 474194.13 591566.51 474194.1 591570.54 474194.07 591574.56 474194.02 591582.77,,,,
2D124632-C05C-9CCC-E053-CA2BA8C09B42,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-10-21,2016-12-07,2016-12-20T00:00:00,2015-10-21,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,478977.81 565623.66 478985.71 565635.03 478988.01 565638.35 478991.68 565638.55 478994.95 565636.71 479002.9 565625.7 479010.08 565606.99 479010.65 565605.51 479015.95 565590.83 479017.38 565577.57 479012.89 565575.53 478999 565594.72 478997.39 565596.94 478977.81 565623.66,g_3677,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152000178,,,,,
