OT_PTWP_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTWP_A/czyObiektBDOO/__text,OT_PTWP_A/x_kod/__text,OT_PTWP_A/x_skrKarto/_xsi:nil,OT_PTWP_A/x_skrKarto/_nilReason,OT_PTWP_A/x_katDoklGeom/__text,OT_PTWP_A/x_doklGeom/_uom,OT_PTWP_A/x_doklGeom/__text,OT_PTWP_A/x_zrodloDanychG/__text,OT_PTWP_A/x_zrodloDanychA/__text,OT_PTWP_A/x_katIstnienia/_xsi:nil,OT_PTWP_A/x_katIstnienia/_nilReason,OT_PTWP_A/x_rodzajReprGeom/__text,OT_PTWP_A/x_uzytkownik/_xlink:href,OT_PTWP_A/x_aktualnoscG/__text,OT_PTWP_A/x_aktualnoscA/__text,OT_PTWP_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTWP_A/x_dataUtworzenia/__text,OT_PTWP_A/x_kodKarto10k/__text,OT_PTWP_A/x_kodKarto25k/__text,OT_PTWP_A/x_kodKarto50k/__text,OT_PTWP_A/x_kodKarto100k/_xsi:nil,OT_PTWP_A/x_kodKarto100k/_nilReason,OT_PTWP_A/x_kodKarto250k/_xsi:nil,OT_PTWP_A/x_kodKarto250k/_nilReason,OT_PTWP_A/x_kodKarto500k/_xsi:nil,OT_PTWP_A/x_kodKarto500k/_nilReason,OT_PTWP_A/x_kodKarto1000k/_xsi:nil,OT_PTWP_A/x_kodKarto1000k/_nilReason,OT_PTWP_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/_gml:id,OT_PTWP_A/geometria/Polygon/_srsName,OT_PTWP_A/geometria/Polygon/_srsDimension,OT_PTWP_A/rodzaj/__text,OT_PTWP_A/katIstnienia/_xsi:nil,OT_PTWP_A/katIstnienia/_nilReason,OT_PTWP_A/_gml:id,OT_PTWP_A/poziomWody/__text,OT_PTWP_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTWP_A/zbiornikWodny1/_xlink:href,OT_PTWP_A/x_kodKarto25k/_xsi:nil,OT_PTWP_A/x_kodKarto25k/_nilReason,OT_PTWP_A/x_kodKarto50k/_xsi:nil,OT_PTWP_A/x_kodKarto50k/_nilReason,OT_PTWP_A/idMPHP/__text,OT_PTWP_A/ciek2/_xlink:href,OT_PTWP_A/x_informDodatkowa/__text,OT_PTWP_A/x_kodKarto100k/__text,OT_PTWP_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/7/LinearRing/posList/__text
2D124632-E9E7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,475433.21 579222.57 475428.02 579218.02 475418.45 579229.22 475422.83 579233.6 475433.21 579222.57,g_125306,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152689,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E9E8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,485209.04 576600.15 485209.99 576596.83 485208.61 576594.19 485185.5 576579.66 485182.43 576579.53 485180.52 576580.68 485179.82 576584.19 485204.76 576599.64 485206.68 576600.53 485209.04 576600.15,g_125341,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153374,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E9EB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,481704.35 592558.37 481707.7 592555.98 481719.84 592546.39 481722.55 592541.76 481721.6 592534.42 481720.16 592532.02 481717.28 592530.59 481711.54 592531.23 481705.63 592533.94 481695.89 592539.05 481691.9 592543.04 481689.18 592545.92 481688.54 592548.63 481688.7 592551.34 481691.42 592555.18 481695.73 592558.37 481698.44 592558.85 481704.35 592558.37,g_125376,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15630,,,,,,,,,,,,,,,,,,,,
2D124632-E9E9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,466026.55 587613.51 466028.21 587611.97 466029.92 587609.69 466033.61 587603.7 466034.78 587601.4 466035.26 587599.31 466033.79 587597.84 466032.1 587596.58 466029.61 587594.8 466027.21 587594.6 466025.31 587595.52 466022.31 587599.8 466018.99 587604.76 466017.61 587607.02 466017.4 587609.12 466018.57 587611.02 466024.11 587614.18 466026.55 587613.51,g_125411,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151999,,,,,,,,,,,,,,,,,,,,
2D124632-E9EA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,459029.39 589700.61 459037.85 589693.68 459040.15 589685.99 459034.39 589684.45 459027.85 589685.22 459022.85 589684.07 459008.24 589679.07 458996.71 589674.45 458990.56 589672.53 458988.25 589676.76 458991.33 589685.61 458999.02 589684.84 459005.55 589687.91 459015.55 589699.45 459020.55 589701.38 459029.39 589700.61,g_125446,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151602,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E9B6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,475466.62 579245.28 475474.08 579237.82 475478.46 579231.82 475481.21 579226.62 475482.02 579223.54 475479.75 579220.78 475472.45 579216.89 475457.37 579210.72 475450.24 579210.24 475442.62 579212.99 475440.83 579215.27 475442.29 579218.02 475444.4 579219.65 475454.29 579218.83 475463.21 579220.94 475471.64 579225 475471.97 579227.11 475465.48 579232.3 475459 579229.54 475450.56 579228.08 475442.62 579228.41 475438.24 579230.03 475435.16 579233.6 475434.51 579237.17 475439.54 579240.09 475455.75 579246.09 475462.24 579246.26 475466.62 579245.28,g_125481,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152688,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E9B7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601,,,true,inapplicable,true,inapplicable,true,inapplicable,505897.67 567422.29 505900.75 567421.61 505901.78 567421.21 505910.41 567415.56 505913.69 567412.67 505914.74 567411.68 505917.55 567408.6 505926.72 567395.98 505931.7 567389.96 505939.5 567383.84 505940.4 567383.33 505942.19 567382.48 505946.35 567381.37 505948.02 567381.1 505950.63 567380.74 505952.11 567380.6 505953.58 567380.51 505955.06 567380.45 505957.2 567380.43 505958.6 567380.43 505960.74 567380.41 505962.35 567380.41 505965.04 567380.36 505966.97 567380.3 505968.95 567380.18 505969.95 567380.1 505973.09 567379.81 505976.31 567379.4 505978.45 567378.96 505981.53 567377.99 505982.58 567377.59 505986.82 567375.9 505994.64 567371.47 505995.8 567370.65 505999 567367.99 506002.05 567365.12 506004.94 567362.25 506007.29 567357.66 506008.14 567351.44 506010.29 567347.79 506013.51 567344.57 506021.01 567338.13 506032.6 567329.98 506039.67 567325.9 506046.54 567323.33 506058.76 567319.89 506069.06 567316.03 506079.35 567310.67 506087.13 567303.44 506089.02 567301.72 506091.38 567298.98 506093.08 567296.57 506094.15 567294.9 506095.85 567291.64 506096.84 567289.34 506097.59 567286.96 506098.29 567284.45 506098.73 567282.75 506099.22 567281.01 506100.23 567276.91 506101.21 567273.02 506102.01 567270.17 506102.86 567267.31 506104.18 567262.95 506104.62 567261.49 506107.08 567252.21 506108.04 567249.33 506109.62 567245.09 506110.14 567243.64 506112.79 567235.67 506115.07 567228.74 506119.21 567218.53 506119.86 567217.07 506120.61 567215.17 506121.11 567213.39 506121.36 567212.07 506121.85 567209.77 506122.93 567205.33 506123.57 567202.37 506124.19 567199.54 506131.25 567173.91 506131.9 567172.27 506133.84 567166.03 506134.63 567165.18 506136.91 567162.97 506138.23 567161.44 506143.6 567154.59 506145.98 567151.28 506146.71 567150.22 506147.74 567148.76 506149.15 567146.59 506149.91 567145.42 506151.11 567143.67 506152.24 567142.16 506152.45 567141.89 506153.45 567140.73 506155.65 567138.47 506156.83 567137.38 506158.64 567135.84 506159.91 567134.96 506161.75 567133.79 506164.8 567132.34 506170.89 567130.69 506174.29 567130.04 506177.64 567129.63 506179.33 567129.51 506186.56 567128.6 506188.59 567128.24 506190.62 567127.78 506193.73 567127.05 506201.25 567124.68 506204.17 567123.63 506206.49 567122.66 506207.2 567122.37 506208.2 567121.95 506212.25 567119.94 506213.28 567119.41 506218.2 567116.63 506219.12 567116.02 506220.94 567114.72 506222.67 567113.31 506228.19 567108.63 506229.61 567107.25 506233.93 567102.15 506235.51 567100.11 506236.32 567099.05 506242.87 567090.01 506245.06 567086.56 506245.79 567085.42 506247.89 567082.13 506248.57 567081.07 506252.31 567075.01 506253.9 567072.01 506254.84 567070.05 506255.26 567069.13 506256.38 567066.43 506256.92 567064.63 506257.51 567061.64 506257.91 567058.37 506258.08 567054.91 506257.94 567050.02 506257.86 567048.78 506257.63 567046.27 506257.07 567041.31 506256.64 567038.75 506256.12 567036.2 506255.11 567031 506254.72 567029.16 506242.74 567004.73 506241.8 567003.75 506239.25 567001.31 506235.8 566998.32 506233.2 566996.23 506221.96 566987.31 506219.99 566985.79 506216.94 566983.28 506215.91 566982.39 506211.02 566977.13 506206.82 566972.62 506202.73 566968.29 506191.6 566957.82 506190.07 566956.53 506188.74 566955.46 506187.81 566954.59 506186.35 566953.28 506184.47 566951.65 506183.56 566951.03 506181.71 566949.87 506180.81 566949.4 506179.14 566948.46 506177.79 566947.84 506176.44 566947.27 506174.48 566946.64 506173.16 566946.28 506170.51 566945.61 506168.61 566945.09 506166.81 566944.6 506165.65 566944.27 506163.35 566943.41 506161.55 566942.52 506159.14 566941.35 506157.31 566940.72 506156.09 566940.47 506154.48 566940.24 506152.03 566940.04 506150.71 566939.87 506149.12 566939.69 506147.3 566939.54 506144.47 566939.45 506141.59 566939.63 506138.67 566939.93 506136.74 566940.16 506133.97 566940.62 506131.23 566941.33 506122.98 566944.62 506121.68 566945.4 506106.52 566957.64 506098.8 566966.94 506097.33 566969.12 506094.53 566973.49 506093.85 566974.58 506090.45 566979.93 506089.77 566981.04 506088.33 566983.45 506084.57 566989.68 506083.83 566990.82 506082.47 566992.97 506079.99 566996.76 506079.41 566997.63 506077.66 567000.18 506076.43 567002.01 506074.31 567005.13 506071.85 567008.66 506069.96 567011.1 506067.91 567013.54 506064.56 567017.36 506062.22 567019.89 506059.32 567022.94 506057.66 567025.51 506056.38 567025.92 506053.11 567028.86 506049.8 567031.5 506047.73 567033.04 506033.56 567040.15 506028.61 567041.52 506027.34 567041.85 506022.39 567043.07 506019.96 567043.53 506014.39 567043.85 506013.09 567043.23 506011.19 567042.84 506009.92 567042.61 506007.22 567042.23 506006.22 567042.13 506003.21 567041.83 506000.51 567041.71 505998.75 567041.78 505995.24 567042.01 505992.31 567042.24 505990.27 567042.41 505988.16 567042.79 505983.76 567043.98 505979.78 567045.4 505975.36 567047.65 505972.41 567049.41 505965.36 567053.7 505963.55 567054.79 505952.28 567060.43 505948.67 567061.8 505944.56 567063.19 505942.98 567063.7 505938.74 567065.1 505934.02 567066.4 505928.48 567067.35 505923.57 567068.2 505922.57 567068.42 505918.69 567069.42 505917.03 567069.93 505915.59 567070.39 505904.32 567076.75 505900.92 567079.65 505887.42 567091.13 505884.12 567094.71 505883.15 567095.77 505878.85 567100.99 505877.36 567102.98 505876.63 567103.96 505873.14 567108.84 505871.84 567110.96 505870.58 567113.24 505868.31 567118.22 505867.22 567120.89 505863.77 567130.84 505862.63 567135.1 505862.14 567137.08 505861.68 567139.01 505860.93 567142.16 505860.42 567144.59 505859.65 567148.66 505859.11 567151.57 505857.98 567157.41 505857.42 567160.37 505856.6 567165.1 505856.03 567170.28 505856.06 567181.1 505856.23 567182.74 505856.45 567184.32 505857.58 567192.63 505857.76 567195.3 505857.98 567197.49 505858.12 567199.18 505858.21 567201.13 505858.31 567204.54 505858.41 567207.04 505858.72 567210.92 505858.95 567213.77 505859.16 567222.88 505859.14 567224.44 505858.45 567269.75 505854.58 567284.77 505849.87 567306.24 505849.01 567328.99 505850.64 567358.14 505850.93 567359.41 505852.39 567363.99 505853.11 567366.05 505853.89 567367.97 505854.29 567368.92 505855.97 567372.4 505856.83 567374.11 505857.69 567375.85 505859.02 567378.58 505860.95 567382.51 505863.56 567387.77 505864.98 567390.96 505865.84 567393.09 505868.07 567399.13 505869.03 567401.71 505869.92 567404.08 505870.48 567405.53 505871.93 567408.61 505872.54 567409.66 505876.5 567414.63 505878.2 567416.31 505879.39 567417.36 505881.3 567418.64 505882.6 567419.34 505883.93 567420 505885.28 567420.54 505886.71 567421.06 505889.88 567421.94 505892.52 567422.35 505894.47 567422.44 505897.67 567422.29,g_125516,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152634,,,,,,,,,,,0100_601,,,,,,,,,
2D124632-E9B8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,487175.67 578064.38 487178.11 578061.56 487178.49 578059.46 487177.63 578057.4 487174.45 578055.15 487171.79 578055.28 487169.81 578056.23 487166.66 578060.95 487166.1 578062.94 487166.82 578064.86 487169.96 578066.78 487173.23 578067.04 487175.67 578064.38,g_125551,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153484,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E9B9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479588.25 587273.75 479593.06 587272.07 479595.77 587271.59 479599.55 587271.93 479602.08 587271.59 479604.15 587271.05 479606.19 587270.1 479607.72 587269.16 479609.09 587267.73 479609.62 587266.68 479609.44 587265.28 479608.09 587263.54 479605.59 587261.78 479599.28 587258.62 479591.22 587252.67 479587.3 587251.14 479586.28 587250.63 479585.18 587250.63 479584.23 587251.29 479583.36 587253.04 479582.46 587256.52 479582.7 587259.02 479582.46 587260.73 479579.42 587265.8 479578.91 587267.48 479578.96 587268.78 479579.71 587270.47 479581.41 587272.29 479582.48 587273.39 479583.86 587274.04 479585.4 587274.26 479588.25 587273.75,g_125586,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15417,,,,,,,,,,,,,,,,,,,,
2D124632-E9EC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601,,,true,inapplicable,true,inapplicable,true,inapplicable,444419.96 581718.4 444433.5 581715.82 444448.34 581712.92 444457.58 581709.62 444460.92 581708.72 444469.31 581707.11 444477.05 581707.43 444487.69 581707.43 444493.18 581706.46 444498.34 581702.91 444501.89 581699.36 444501.56 581694.52 444499.63 581686.13 444496.4 581680.32 444496.08 581677.09 444497.08 581674.31 444497.31 581672.33 444496.15 581669.77 444492.21 581666.76 444482.21 581666.44 444474.15 581668.7 444466.08 581672.89 444453.83 581674.83 444439.31 581679.67 444421.57 581684.84 444414.8 581688.71 444402.33 581701.35 444397.06 581709.37 444397.37 581714.39 444399.78 581717.76 444403.86 581718.36 444409.31 581719.05 444419.96 581718.4,g_125621,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151292,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E9E3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,486573.37 562961.84 486576.07 562959.58 486577.88 562956.7 486578.06 562953.99 486576.97 562950.03 486575.17 562946.24 486572.92 562943.27 486569.41 562940.38 486564.63 562939.84 486555.35 562940.38 486551.56 562940.83 486549.04 562942.55 486548.5 562944.62 486549.04 562947.32 486550.12 562949.85 486556.34 562953.63 486564.72 562960.13 486568.24 562962.11 486570.49 562962.38 486573.37 562961.84,g_125656,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15806,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E9AD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,475394.61 581261.46 475396.44 581260.61 475398.99 581257.69 475400.44 581255.02 475400.2 581251.74 475398.87 581247.85 475396.56 581243.6 475394.13 581240.56 475391.21 581238.86 475388.9 581238.74 475386.23 581240.92 475384.53 581243.48 475383.44 581247 475383.68 581251.37 475384.53 581255.5 475386.35 581259.03 475389.51 581261.46 475392.06 581261.82 475394.61 581261.46,g_125691,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152870,,,,,,,,,,,,,,,,,,,,
2D124632-E9AE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,503134.73 560478.85 503136.38 560472.86 503135.97 560465.01 503132.87 560457.77 503127.29 560457.15 503122.96 560458.19 503122.13 560461.91 503123.99 560468.93 503122.96 560473.48 503125.43 560478.23 503129.98 560480.92 503134.73 560478.85,g_125726,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152520,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E9AF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472087.46 589312.27 472089.44 589311.51 472091.27 589310.44 472094.32 589308.15 472097.07 589305.55 472098.14 589303.72 472098.29 589301.13 472098.14 589298.99 472095.24 589294.71 472091.42 589290.75 472087.46 589288.76 472082.72 589288 472079.67 589289.52 472076.46 589292.27 472073.72 589295.48 472072.04 589297.77 472071.43 589300.67 472071.58 589302.96 472072.95 589305.4 472074.63 589308.45 472077.23 589310.44 472080.89 589311.81 472084.71 589312.42 472087.46 589312.27,g_125761,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15258,,,,,,,,,,,,,,,,,,,,
2D124632-E9B0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,470535.23 586678.86 470537.67 586678.11 470541.6 586675.39 470542.82 586673.33 470543.2 586671.17 470542.45 586669.2 470540.44 586667.63 470534.29 586665.64 470526.24 586662.26 470523.5 586662.07 470521.7 586663.38 470521.25 586665.64 470521.35 586668.54 470522.19 586671.26 470524.07 586674.36 470526.5 586676.42 470529.41 586678.3 470532.32 586679.14 470535.23 586678.86,g_125796,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152038,,,,,,,,,,,,,,,,,,,,
2D124632-E9AC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,470341.75 582103.96 470345.27 582102.64 470349.01 582099.34 470351.87 582095.16 470356.05 582088.78 470358.25 582082.62 470358.47 582079.32 470358.03 582075.36 470355.83 582073.38 470353.52 582073.71 470351.21 582074.04 470345.71 582080.2 470341.53 582085.92 470338.45 582091.42 470336.25 582097.58 470336.69 582101.54 470338.67 582104.18 470341.75 582103.96,g_125831,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152763,,,,,,,,,,,,,,,,,,,,
2D124632-E9B1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601,,,true,inapplicable,true,inapplicable,true,inapplicable,505934.37 568187.43 505938.45 568186.27 505941.03 568184.7 505942.4 568183.4 505944.23 568181.22 505945.96 568178.86 505947.5 568176.19 505948.7 568173.27 505949.55 568170.36 505950.28 568167.61 505951.05 568165.07 505951.81 568162.69 505952.45 568160.58 505952.76 568159.26 505953.15 568157.19 505953.43 568155.63 505953.81 568153.07 505953.95 568149.4 505953.78 568147.61 505953.05 568144.47 505952.56 568143.26 505951.73 568141.62 505951.15 568140.6 505950.27 568138.99 505949.12 568136.7 505948.34 568134.86 505947.89 568133.65 505947.43 568132.46 505946.79 568130.77 505946.36 568129.75 505944.2 568125.83 505942.57 568123.65 505940.79 568121.73 505938.59 568120.37 505936.71 568119.61 505930.72 568119.01 505928.66 568118.95 505927.36 568118.9 505924.62 568118.76 505922.26 568118.46 505919.73 568117.92 505917.98 568117.51 505915.31 568116.83 505913.59 568116.45 505911.03 568115.91 505908.65 568115.45 505907.06 568115.25 505905.48 568115.1 505902.1 568114.99 505900.2 568115.02 505897 568115.17 505894.79 568115.4 505892.54 568115.67 505889.3 568116.2 505887.24 568116.6 505885.27 568117.09 505883.31 568117.66 505878.36 568119.53 505875.47 568120.82 505872.65 568122.21 505870.81 568123.17 505868.04 568124.61 505866.17 568125.47 505864.25 568126.27 505862.33 568126.97 505861.38 568127.29 505858.4 568128.15 505854.26 568129.05 505852.2 568129.41 505848.32 568129.93 505845.66 568130.16 505844.02 568130.25 505840.41 568130.35 505839.03 568130.38 505836.89 568130.45 505833.67 568130.62 505831.96 568130.77 505830.22 568130.93 505825.34 568131.65 505823.89 568131.97 505820.83 568132.76 505818.38 568133.49 505814.32 568134.93 505812.71 568135.58 505806.63 568138.68 505802.19 568141.61 505800.63 568142.57 505798.32 568143.87 505792.63 568146.13 505790.68 568146.77 505788.55 568147.65 505778.61 568151.81 505776.62 568153.14 505776.18 568154.91 505776.71 568156.15 505777.54 568157.96 505778.69 568159.86 505780.12 568161.35 505781.95 568162.82 505783.97 568164.29 505786.22 568165.57 505788.71 568166.48 505791.22 568167.02 505792.86 568167.22 505804.43 568167.84 505807.07 568168.03 505808.92 568168.23 505811.82 568168.61 505815.1 568169.02 505817.43 568169.32 505820.89 568169.77 505828.89 568171.07 505832.3 568171.66 505836.14 568172.19 505843.27 568173.6 505844.33 568173.81 505845.39 568173.99 505848.51 568174.55 505852.87 568175.29 505854.03 568175.47 505859 568176.18 505862.78 568176.76 505866.53 568177.43 505867.72 568177.66 505876.89 568179.77 505879.11 568180.23 505885.51 568181.25 505886.54 568181.38 505888.71 568181.52 505892.14 568181.66 505895.76 568181.85 505898.19 568182.1 505900.51 568182.4 505902.71 568182.76 505905.85 568183.32 505907.86 568183.65 505910.61 568184.11 505913.17 568184.55 505914.81 568184.85 505919.23 568185.7 505923.06 568186.39 505925.04 568186.69 505928.13 568187.12 505930.22 568187.35 505932.31 568187.5 505934.37 568187.43,g_125866,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152632,,,,,,,,,,,0100_601_small,,,,,,,,,
