OT_PTUT_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTUT_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTUT_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTUT_A/czyObiektBDOO/__text,OT_PTUT_A/x_kod/__text,OT_PTUT_A/x_skrKarto/_xsi:nil,OT_PTUT_A/x_skrKarto/_nilReason,OT_PTUT_A/x_katDoklGeom/__text,OT_PTUT_A/x_doklGeom/_uom,OT_PTUT_A/x_doklGeom/__text,OT_PTUT_A/x_zrodloDanychG/__text,OT_PTUT_A/x_zrodloDanychA/__text,OT_PTUT_A/x_katIstnienia/_xsi:nil,OT_PTUT_A/x_katIstnienia/_nilReason,OT_PTUT_A/x_rodzajReprGeom/__text,OT_PTUT_A/x_uzytkownik/_xlink:href,OT_PTUT_A/x_aktualnoscG/__text,OT_PTUT_A/x_aktualnoscA/__text,OT_PTUT_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTUT_A/x_dataUtworzenia/__text,OT_PTUT_A/x_kodKarto10k/__text,OT_PTUT_A/x_kodKarto25k/__text,OT_PTUT_A/x_kodKarto50k/__text,OT_PTUT_A/x_kodKarto100k/__text,OT_PTUT_A/x_kodKarto250k/_xsi:nil,OT_PTUT_A/x_kodKarto250k/_nilReason,OT_PTUT_A/x_kodKarto500k/_xsi:nil,OT_PTUT_A/x_kodKarto500k/_nilReason,OT_PTUT_A/x_kodKarto1000k/_xsi:nil,OT_PTUT_A/x_kodKarto1000k/_nilReason,OT_PTUT_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/_gml:id,OT_PTUT_A/geometria/Polygon/_srsName,OT_PTUT_A/geometria/Polygon/_srsDimension,OT_PTUT_A/gatunek/__text,OT_PTUT_A/rodzaj/__text,OT_PTUT_A/_gml:id,OT_PTUT_A/x_informDodatkowa/__text,OT_PTUT_A/x_kodKarto10k/_xsi:nil,OT_PTUT_A/x_kodKarto10k/_nilReason,OT_PTUT_A/x_kodKarto25k/_xsi:nil,OT_PTUT_A/x_kodKarto25k/_nilReason,OT_PTUT_A/x_kodKarto50k/_xsi:nil,OT_PTUT_A/x_kodKarto50k/_nilReason,OT_PTUT_A/x_kodKarto100k/_xsi:nil,OT_PTUT_A/x_kodKarto100k/_nilReason,OT_PTUT_A/gatunek/_xsi:nil,OT_PTUT_A/gatunek/_nilReason,OT_PTUT_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTUT_A/x_skrKarto/__text,OT_PTUT_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/3/LinearRing/posList/__text
2D124632-D96E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,480992.33 580475.52 481004.82 580466.93 481002.43 580463.84 481008.25 580459.5 481005.22 580455.35 481011.59 580450.69 481004.13 580439.79 480958.52 580473.2 480965.35 580481.85 480972.17 580490.48 480992.33 580475.52,g_707,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15926,,,,,,,,,,,,,,,,
2D124632-D96F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,469917.62 585241.63 469915.27 585250.21 469917.49 585249.23 469920.95 585248.61 469927.99 585248.73 469931.57 585249.6 469933.55 585251.82 469934.54 585254.04 469934.66 585256.64 469934.04 585258.86 469931.94 585260.96 469928.48 585262.32 469922.31 585263.31 469916.38 585263.06 469913.29 585262.19 469902.18 585302.7 469893.28 585301.47 469883.61 585344.12 469865.65 585352.94 469851.54 585359.89 469847.98 585392.18 469855.82 585393.78 469864.99 585395.61 469867.61 585380.75 469877.04 585382.53 469888.87 585384.85 469895.33 585386.12 469902.67 585343.7 469904.36 585333.94 469917.03 585327.71 469942.44 585244.66 469917.62 585241.63,g_742,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15653,,,,,,,,,,,,,,,,
2D124632-D970-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481792.99 584358.56 481796.49 584370.8 481819.7 584366.76 481829.57 584365.06 481856.92 584358.29 481858.71 584344.36 481857.29 584343.61 481854.02 584341.78 481848.91 584339.82 481848.82 584339.81 481844.45 584339.42 481841.31 584339.66 481851.85 584330.37 481851 584329.81 481847.9 584314.86 481821.99 584321.32 481823.39 584327.59 481827.15 584340.94 481827.81 584343.17 481829.1 584349.28 481816.71 584352.36 481792.99 584358.56,g_777,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15972,,,,,,,,,,,,,,,,
2D124632-D971-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475833.02 589696.71 475871.44 589754.2 475880.21 589749.27 475855.73 589695.67 475853.14 589689.99 475833.02 589696.71,g_812,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15238,,,,,,,,,,,,,,,,
2D124632-D973-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481816.74 582853.34 481822.02 582849.74 481917.11 582784.99 481912.48 582778.05 481903.04 582761.44 481801.04 582829.23 481816.74 582853.34,g_847,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15963,,,,,,,,,,,,,,,,
2D124632-D974-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475757.25 595420.16 475733.33 595347.42 475670.47 595368.88 475682.06 595400.97 475719.02 595396.44 475733.12 595417.75 475730.81 595429.84 475757.25 595420.16,g_882,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15287,,,,,,,,,,,,,,,,
2D124632-D976-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481335.82 585142.33 481319.59 585147.14 481318.73 585152.93 481311.94 585153.9 481314.12 585175.25 481349.49 585171.13 481353.9 585207.51 481380.77 585204.16 481380.29 585201.19 481378.74 585199.69 481372.87 585164.73 481359.59 585166.26 481358.76 585158.27 481355.84 585140.56 481349.59 585140.49 481335.82 585142.33,g_917,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15981,,,,,,,,,,,,,,,,
2D124632-D977-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,472174.73 580834.07 472186.75 580862.23 472197.41 580857.68 472244.14 580837.73 472243.32 580835.5 472235.96 580814.67 472234.08 580809.62 472174.73 580834.07,g_952,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15854,,,,,,,,,,,,,,,,
2D124632-D978-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,477725.31 596449.83 477742.51 596438.66 477728.14 596415.83 477711.93 596391.48 477704.95 596382.63 477674.85 596402.52 477690.97 596426.57 477703.14 596418.16 477722.94 596446.44 477725.31 596449.83,g_987,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15304,,,,,,,,,,,,,,,,
2D124632-D979-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,482059.59 582340.09 482065.19 582351.27 482067.19 582350.35 482072.51 582347.91 482075.43 582354.25 482080.26 582351.86 482092.61 582345.73 482102.84 582340.65 482106.36 582348.31 482108.55 582353.05 482120.04 582347.76 482104.65 582317.18 482059.59 582340.09,g_1022,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15965,,,,,,,,,,,,,,,,
2D124632-D97A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,464187.96 592420.88 464193.65 592421.9 464202.51 592423.99 464206.58 592424.95 464217.48 592427.7 464231.55 592362.54 464200.68 592368.64 464187.96 592420.88,g_1057,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15673,,,,,,,,,,,,,,,,
2D124632-D97C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,483719.09 581176.14 483736.71 581196.4 483760.91 581175.29 483713.01 581122.61 483705.2 581129.14 483707.39 581131.57 483719.09 581145.58 483727.27 581155.58 483732.52 581161.62 483734.73 581164.21 483719.09 581176.14,g_1092,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151119,,,,,,,,,,,,,,,,
2D124632-D97D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474191.37 594142.92 474191.17 594138.31 474189.82 594104.99 474189.7 594099.77 474252.09 594096.89 474249.63 594073.24 474177.2 594077.14 474179.08 594134.78 474181.38 594136.84 474185.01 594139.52 474188.37 594141.5 474191.37 594142.92,g_1127,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1566,,,,,,,,,,,,,,,,
2D124632-D8AC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,467971.12 587858.66 467986.72 587850.04 467981.08 587835.78 467973.35 587816.26 467980.41 587811.8 467974.96 587798.07 467949.62 587806.79 467971.12 587858.66,g_1162,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15646,,,,,,,,,,,,,,,,
2D124632-D8AD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,477155.91 591664.92 477154.24 591657.52 477153.2 591652.95 477149.65 591653.75 477140.97 591655.72 477138.15 591643.28 477136.99 591638.16 477151.17 591634.95 477166.85 591631.39 477161.92 591609.8 477113.66 591622.36 477123.32 591661.34 477134.76 591697.08 477161.75 591690.41 477155.91 591664.92,g_1197,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15262,,,,,,,,,,,,,,,,
2D124632-D8AE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,467962.32 589479.37 467953.57 589483.07 467942.05 589504.14 467976.11 589521.91 467992.57 589490.64 467988.13 589488.5 467991.75 589480.44 467984.02 589466.05 467974.32 589485.39 467969.88 589483.16 467962.32 589479.37,g_1232,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15677,,,,,,,,,,,,,,,,
2D124632-D8AF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,471571.38 583139.99 471543.02 583139.83 471544.73 583185.42 471569.09 583186.17 471571.37 583186.2 471571.38 583139.99,g_1267,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15823,,,,,,,,,,,,,,,,
2D124632-D8B0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,463655.86 588696.91 463663.38 588683.87 463666.84 588677.84 463661.5 588674.3 463649.33 588666.24 463638.71 588659.83 463608.21 588642.42 463603.29 588663.11 463611.78 588668.58 463633.92 588682.81 463649.33 588692.71 463655.86 588696.91,g_1302,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15621,,,,,,,,,,,,,,,,
2D124632-D8B3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,469668.46 591055.96 469684.86 591035.23 469702.23 591012.77 469703.97 591010.32 469685.67 590998.63 469650.96 591043.94 469653.84 591045.92 469668.46 591055.96,g_1337,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15118,,,,,,,,,,,,,,,,
2D124632-D8B7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,481344.78 597130.49 481335.47 597094.14 481334.21 597089.24 481333.07 597079.2 481333.16 597061.31 481302.76 597061.75 481284.22 597061.37 481266.16 597064.41 481258.93 597066.38 481273.58 597155.48 481318.98 597146.46 481322.67 597161.09 481350.97 597153.81 481344.78 597130.49,g_1372,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15346,,,,,,,,,,,,,,,,
2D124632-D8BA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,485107.76 582608.64 485113.43 582604.3 485122.55 582597.33 485113.08 582584.54 485106.6 582575.78 485089.77 582553.04 485106.22 582540.86 485096.06 582524.7 485082.9 582540.95 485077.7 582546.11 485077.49 582549.13 485075.48 582551.55 485072.86 582554.17 485068.63 582556.19 485107.76 582608.64,g_1407,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151143,,,,,,,,,,,,,,,,
2D124632-D8BD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,478827.33 594746.47 478868.46 594729.71 478854.36 594681.36 478849.1 594684.02 478836.35 594690.47 478829.75 594693.67 478810.34 594702.04 478827.33 594746.47,g_1442,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15307,,,,,,,,,,,,,,,,
2D124632-D8BE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,464310.79 582452.42 464375.47 582404.58 464363.34 582388.25 464354.58 582386.39 464321.07 582412 464316.52 582406.27 464305.07 582414.86 464291.93 582430.19 464310.79 582452.42,g_1477,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15591,,,,,,,,,,,,,,,,
2D124632-D8C0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,482238.88 589198.16 482251.64 589190.83 482237.65 589159.55 482227.29 589135.03 482225.21 589130.72 482209.71 589137.87 482238.88 589198.16,g_1512,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15232,,,,,,,,,,,,,,,,
2D124632-D8C1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,482503.39 596213.8 482520.01 596203.44 482531.21 596197.46 482541.27 596191.5 482530.22 596168.53 482490.32 596188.75 482503.39 596213.8,g_1547,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15337,,,,,,,,,,,,,,,,
2D124632-D8C6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,477874.36 592143.75 477889.45 592168.91 477912.16 592157.06 477872.57 592087.34 477854.66 592097.16 477873.11 592127.91 477881.62 592122.8 477888.94 592135 477880.43 592140.1 477874.36 592143.75,g_1582,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15263,,,,,,,,,,,,,,,,
2D124632-D8C7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,468053.41 594038.26 467982.21 593995.14 467959.67 594032.43 467962.67 594034.22 467973.17 594040.48 468017.86 594067.05 468005.99 594087.4 468002.54 594085.34 467981.03 594072.5 467961.15 594060.64 467950.65 594054.37 467947.18 594052.3 467936.32 594070.33 468007.31 594113.82 468053.41 594038.26,g_1617,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15114,,,,,,,,,,,,,,,,
2D124632-D8CC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474221.94 586506.42 474262.31 586518.86 474271.96 586483.82 474246.57 586474.81 474242.2 586488.5 474239.99 586497.11 474229.98 586494.54 474224.86 586493.34 474221.94 586506.42,g_1652,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1589,,,,,,,,,,,,,,,,
2D124632-D8CE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,468650.97 583348.84 468666.7 583340.46 468663.01 583334.08 468628.73 583274.6 468600.69 583290.64 468603.69 583296.61 468632.09 583314.42 468649.09 583345.41 468650.97 583348.84,g_1687,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15607,,,,,,,,,,,,,,,,
2D124632-D945-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,468076.71 595305.67 468095.18 595306.72 468101.41 595249.04 468088.47 595248.26 468080.06 595247.55 468078.93 595266.03 468078.28 595277.14 468077.19 595295.67 468076.71 595305.67,g_1722,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15117,,,,,,,,,,,,,,,,
2D124632-D947-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT02,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,,,,,true,inapplicable,true,inapplicable,true,inapplicable,476430.95 594288.8 476398.66 594311.73 476415.13 594328.3 476475.25 594393.39 476485.35 594393.78 476496.82 594396.21 476509.33 594399.34 476524.63 594400.39 476546.87 594399.69 476555.33 594400.12 476457.44 594164.68 476324.98 593862.45 476112.14 593941.71 476223.31 594092.81 476240.8 594117.02 476316.44 594060.77 476343 594125.33 476327.07 594137.2 476313.46 594147.34 476280.71 594171.73 476291.56 594186.46 476305.35 594204.45 476316.35 594218.8 476352.06 594262.02 476453.55 594213.26 476477.36 594273.4 476438.16 594299.88 476430.95 594288.8,g_1757,EPSG:2180,2,,Pln,PL.PZGIK.BDOT10k.PTUTA.04.15282,Plantacja orzecha włoskiego,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,template,,,,,
2D124632-D948-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,484691.78 582009.89 484739.74 582074.18 484781.92 582045.24 484758.31 582010.51 484753.4 582013.5 484744.92 582019.16 484734.42 582025.08 484714.26 581994.89 484691.78 582009.89,g_1793,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151128,,,,,,,,,,,,,,,,
2D124632-D949-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475440.8 580084.04 475449.37 580110.6 475453.23 580122.58 475458.66 580139.43 475466.68 580136.3 475484.29 580130.18 475490.06 580128.24 475472.69 580073.87 475440.8 580084.04,g_1828,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15902,,,,,,,,,,,,,,,,
