OT_PTWP_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTWP_A/czyObiektBDOO/__text,OT_PTWP_A/x_kod/__text,OT_PTWP_A/x_skrKarto/_xsi:nil,OT_PTWP_A/x_skrKarto/_nilReason,OT_PTWP_A/x_katDoklGeom/__text,OT_PTWP_A/x_zrodloDanychG/__text,OT_PTWP_A/x_zrodloDanychA/__text,OT_PTWP_A/x_katIstnienia/_xsi:nil,OT_PTWP_A/x_katIstnienia/_nilReason,OT_PTWP_A/x_rodzajReprGeom/__text,OT_PTWP_A/x_uzytkownik/_xlink:href,OT_PTWP_A/x_aktualnoscG/__text,OT_PTWP_A/x_aktualnoscA/__text,OT_PTWP_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTWP_A/x_dataUtworzenia/__text,OT_PTWP_A/x_kodKarto10k/__text,OT_PTWP_A/x_kodKarto25k/__text,OT_PTWP_A/x_kodKarto50k/__text,OT_PTWP_A/x_kodKarto100k/__text,OT_PTWP_A/x_kodKarto250k/_xsi:nil,OT_PTWP_A/x_kodKarto250k/_nilReason,OT_PTWP_A/x_kodKarto500k/_xsi:nil,OT_PTWP_A/x_kodKarto500k/_nilReason,OT_PTWP_A/x_kodKarto1000k/_xsi:nil,OT_PTWP_A/x_kodKarto1000k/_nilReason,OT_PTWP_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/_gml:id,OT_PTWP_A/geometria/Polygon/_srsName,OT_PTWP_A/geometria/Polygon/_srsDimension,OT_PTWP_A/poziomWody/__text,OT_PTWP_A/rodzaj/__text,OT_PTWP_A/katIstnienia/_xsi:nil,OT_PTWP_A/katIstnienia/_nilReason,OT_PTWP_A/_gml:id,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/zbiornikWodny1/_xlink:href,OT_PTWP_A/x_kodKarto100k/_xsi:nil,OT_PTWP_A/x_kodKarto100k/_nilReason,OT_PTWP_A/geometria/Polygon/interior/LinearRing/posList/__text,OT_PTWP_A/x_kodKarto25k/_xsi:nil,OT_PTWP_A/x_kodKarto25k/_nilReason,OT_PTWP_A/x_kodKarto50k/_xsi:nil,OT_PTWP_A/x_kodKarto50k/_nilReason,OT_PTWP_A/ciek2/_xlink:href
2CE79A9C-9C8D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601,true,inapplicable,true,inapplicable,true,inapplicable,474003.82 570427.36 474004.99 570433.01 474015.9 570438.46 474024.66 570439.24 474022.91 570431.26 474024.96 570420.3 474061.6 570345.93 474067.68 570343.5 474084.46 570345.56 474214.75 570451.71 474221.18 570450.93 474224.92 570446.68 474224.1 570441.58 474207.55 570430.48 474202.89 570424.07 474200.93 570412.56 474205.41 570405.55 474275.91 570359.78 474295.26 570348.06 474302.4 570345.56 474308.44 570350.04 474325.97 570453.66 474322.85 570463.98 474315.84 570470.41 474304.35 570472.16 474289.35 570468.07 474283.51 570469.43 474280.2 570475.86 474282.73 570480.53 474303.96 570483.84 474318.95 570482.09 474451.75 570503.42 474460.56 570508.59 474468.15 570513.76 474471.8 570519.84 474472.79 570529.34 474469.38 570540.19 474451.64 570576.11 474443.21 570597.29 474441.63 570604.27 474442.98 570610.12 474450.19 570617.1 474459.64 570631.51 474463.92 570643.45 474463.47 570647.95 474458.98 570656.49 474470.13 570659.81 474472.98 570651.85 474473.61 570646.31 474471.13 570638.39 474466.21 570629.83 474458.47 570616.09 474452.6 570606.41 474452.01 570600.68 474452.01 570596.4 474453.75 570590.21 474456.92 570584.19 474463.52 570576.04 474480.03 570548.12 474485.67 570529.81 474485.09 570514.62 474473.79 570497.87 474461.52 570490.27 474357.49 570472.62 474346.46 570468.15 474343.3 570455.41 474324.99 570344.39 474320.8 570336.42 474318.67 570332.37 474310.38 570327.06 474298.45 570327.26 474188.27 570393.28 474180.48 570396.98 474171.91 570394.06 474091.47 570330.17 474075.11 570325.31 474062.25 570325.11 474052.51 570330.56 474042 570341.08 474003.82 570427.36,g_363,EPSG:2180,2,42.8,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6359,,,,,,,,,,,
2CE79A9C-9C8E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Npw,Mtp10,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,true,inapplicable,true,inapplicable,true,inapplicable,474280.86 571203.3 474281.95 571207.21 474290.22 571211.13 474300.45 571214.62 474306.33 571216.14 474310.03 571215.7 474313.95 571214.83 474315.91 571213.31 474314.82 571208.74 474308.33 571203.66 474300.24 571200.47 474285.87 571199.38 474280.86 571203.3,g_398,EPSG:2180,2,34,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6360,,,,true,inapplicable,,,,,,
2CE79A9C-9C8F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,474481.08 573819.09 474481.33 573822.12 474485.87 573825.4 474498.23 573837.26 474501.51 573841.55 474502.02 573844.58 474504.03 573846.09 474530.53 573857.45 474533.76 573855.62 474560 573801.41 474556.51 573797.64 474536.83 573784.26 474533.3 573782.75 474530.02 573783.25 474526.49 573783 474495.2 573769.37 474489.91 573769.12 474488.14 573770.38 474486.12 573777.19 474481.08 573819.09,g_433,EPSG:2180,2,62.1,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6361,,,,,,,,,,,
2CE79A9C-9C91-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,474538.31 573857.68 474548.69 573866.53 474585.41 573880.72 474590.07 573883.44 474595.62 573884.45 474600.16 573882.94 474610.75 573870.32 474617.21 573863.11 474623.12 573855.93 474625.14 573850.63 474624.88 573847.86 474621.1 573844.58 474614.79 573842.31 474592.84 573835.24 474588.55 573832.72 474585.78 573829.94 474583.51 573820.1 474581.74 573811.26 474579.47 573807.73 474575.43 573804.2 474564.18 573804.25 474538.31 573857.68,g_468,EPSG:2180,2,62.1,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6363,,,,,,,,,,,
2CE79A9C-9C92-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,true,inapplicable,true,inapplicable,true,inapplicable,474618.89 574095.4 474618.45 574104.1 474620.9 574106.31 474623.59 574106.28 474634.53 574101 474637.47 574097.57 474636.9 574093.4 474635.19 574091.04 474631.67 574091.28 474625.59 574092.83 474622.75 574092.65 474620.36 574092.37 474619.07 574092.83 474618.89 574095.4,g_503,EPSG:2180,2,62.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6364,,,,true,inapplicable,,,,,,
2CE79A9C-9C93-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471210.26 571363.02 471227.92 571361.52 471241.28 571357.69 471264.08 571345.92 471277.35 571341.81 471292.4 571336.01 471311.74 571334.05 471303.05 571329.75 471290.81 571329.19 471272.12 571329.19 471252.78 571330.03 471239.97 571332.37 471218.67 571340.31 471206.05 571344.14 471191.29 571343.49 471172.51 571338.16 471136.44 571337.7 471136.53 571349.38 471161.39 571348.44 471166.72 571354.42 471174.56 571358.91 471191.22 571362.03 471210.26 571363.02,g_538,EPSG:2180,2,36,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6333,,,,,,,,,,,
2CE79A9C-9C94-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471091.54 571084.41 471068.54 571084.62 471051.76 571087.05 471046.48 571091.58 471047.53 571095.28 471051.54 571097.92 471096.4 571096.76 471105.05 571099.5 471116.34 571108.05 471126.37 571116.91 471133.97 571125.99 471139.14 571127.89 471143.68 571126.94 471146.1 571123.03 471141.78 571101.29 471138.5 571095.81 471131.22 571092.43 471116.45 571087.68 471091.54 571084.41,g_573,EPSG:2180,2,35.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6325,,,,,,,,,,,
2CE79A9C-9C95-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471557.52 571422.86 471567.23 571425.05 471575.1 571422.42 471578.81 571415.24 471579.43 571408.25 471574.97 571397.24 471569.56 571393.24 471554.43 571391.91 471544.78 571395.75 471536.85 571400.52 471530.48 571406.89 471529.99 571412.77 471532.59 571418.59 471546.88 571424.96 471557.52 571422.86,g_608,EPSG:2180,2,39.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6341,,,,,,,,,,,
2CE79A9C-9C96-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471306.48 569744.39 471303.64 569741.55 471256.47 569734.55 471252.72 569736.98 471247.35 569767.61 471249.68 569770.96 471261.48 569772.27 471264.69 569775.22 471265.76 569779.92 471263.17 569797.03 471266.21 569799.67 471269.76 569797.43 471272.6 569778.37 471275.75 569775.53 471298.26 569776.34 471302.93 569773.8 471306.48 569744.39,g_643,EPSG:2180,2,37.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6335,,,,,,,,,,,
2CE79A9C-9C98-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475850.51 571433.22 475850.69 571437.34 475852.12 571440.92 475858.93 571445.76 475872.54 571453.64 475883.64 571457.22 475890.09 571460.8 475896.9 571464.39 475901.38 571465.82 475903.17 571466.36 475908.36 571469.04 475910.15 571471.55 475911.94 571472.63 475913.91 571472.63 475916.24 571470.3 475926.99 571442 475927.53 571436.8 475925.38 571430.89 475920.72 571425.34 475917.68 571420.33 475916.24 571415.31 475915.17 571410.47 475913.02 571408.15 475911.05 571407.61 475904.78 571407.43 475899.59 571410.29 475892.96 571411.19 475890.81 571412.8 475886.15 571421.4 475884.18 571424.44 475878.45 571424.8 475873.61 571423.73 475869.14 571420.86 475868.78 571417.46 475868.78 571415.13 475869.85 571413.16 475871.11 571411.55 475873.43 571411.37 475876.66 571412.44 475878.99 571411.91 475880.06 571410.83 475880.06 571407.79 475878.09 571405.82 475874.69 571405.28 475873.97 571403.85 475873.43 571401.16 475876.12 571397.4 475880.6 571393.1 475879.48 571390.29 475877.63 571389.39 475874.61 571390.74 475870.02 571398.07 475863.76 571412.28 475859.29 571419.07 475855.7 571424.8 475851.4 571431.43 475850.51 571433.22,g_678,EPSG:2180,2,38.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6367,,,,,,,,,,,
2CE79A9C-9C99-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601,true,inapplicable,true,inapplicable,true,inapplicable,475584.95 569441.51 475582.47 569458.52 475585.94 569477.34 475597.83 569494.02 475674.07 569559.25 475692.54 569577.78 475736.99 569614.83 475754.53 569627.77 475771.21 569632.56 475791.02 569630.91 475808.03 569622.49 475823.9 569606.31 475840.23 569579.39 475854.1 569544.88 475856.25 569527.38 475853.61 569510.2 475844.36 569490.22 475826.27 569469.95 475790.69 569432.43 475735.05 569392.47 475715.56 569382.89 475699.88 569380.58 475685.51 569380.58 475671.14 569382.89 475646.21 569393.13 475603.28 569413.6 475592.05 569426.15 475584.95 569441.51,g_713,EPSG:2180,2,49.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6368,,,,,,475618.26 569450.21 475623.33 569443.85 475633.15 569436.94 475685.69 569414.4 475701.76 569415.04 475715.03 569421.09 475759.48 569452.26 475775.56 569467.37 475815.9 569508.15 475821.08 569518.29 475821.73 569530.05 475818.97 569542.84 475811.91 569558.53 475795.08 569591.86 475784.62 569598.01 475775.66 569597.9 475766.6 569593.8 475722.15 569555.4 475694.91 569533.39 475628.08 569474.81 475619.02 569465.32 475616.97 569457.44 475618.26 569450.21,,,,,
2CE79A9C-9C9A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475216.87 571110.61 475248.57 571120.53 475253.74 571106.09 475224.2 571095.52 475219.89 571104.15 475216.87 571110.61,g_751,EPSG:2180,2,39.1,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6369,,,,,,,,,,,
2CE79A9C-9C9B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475266.56 570173.48 475268.31 570175.67 475272.37 570175.84 475289.58 570174 475291.38 570171.06 475290.45 570160.45 475288.52 570156.72 475286.47 570154.98 475273.07 570156.04 475267.73 570157.9 475266 570162.18 475265.93 570170.68 475266.56 570173.48,g_786,EPSG:2180,2,46.9,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6370,,,,,,,,,,,
2CE79A9C-9C9D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475271.85 571129.16 475286.73 571137.14 475289.32 571137.14 475291.9 571133.69 475294.92 571125.71 475293.41 571123.12 475280.05 571117.73 475277.24 571117.51 475274.87 571120.32 475272.5 571126.36 475271.85 571129.16,g_821,EPSG:2180,2,39.1,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6372,,,,,,,,,,,
2CE79A9C-9C9E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475299.02 571142.1 475306.14 571144.9 475319.29 571148.78 475321.23 571148.78 475322.52 571147.7 475325.54 571141.02 475325.76 571136.49 475307.43 571129.16 475305.06 571129.16 475302.47 571132.39 475299.02 571142.1,g_856,EPSG:2180,2,39.1,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6373,,,,,,,,,,,
2CE79A9C-9CA0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475776.03 570965.46 475776.68 570967.41 475778.42 570968.15 475780.56 570968.14 475782.92 570967.54 475790.72 570962.74 475793.01 570960.04 475793.71 570957.24 475793.61 570955.14 475792.31 570953.74 475789.62 570952.35 475787.22 570951.45 475783.72 570951.05 475782.22 570951.75 475780.72 570954.84 475779.92 570957.44 475778.72 570960.14 475776.52 570963.14 475776.03 570965.46,g_891,EPSG:2180,2,43.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6374,,,,,,,,,,,
2CE79A9C-9CA1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475461.12 573797.5 475478.33 573810.25 475483.62 573799.57 475461.38 573782 475461.12 573797.5,g_926,EPSG:2180,2,62,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6375,,,,,,,,,,,
2CE79A9C-9CA2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475545.44 575199.72 475545.56 575204.31 475546.12 575207.39 475547.53 575209.7 475550.25 575210.88 475552.37 575210.88 475556.39 575208.99 475560.75 575204.23 475563.95 575199.35 475565.68 575195.64 475566.3 575192.93 475566.17 575190.95 475565.56 575188.85 475563.83 575186.75 475560.99 575184.9 475554.82 575184.28 475551.49 575185.52 475548.9 575188.6 475546.43 575193.54 475545.44 575199.72,g_961,EPSG:2180,2,66,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6376,,,,,,,,,,,
2CE79A9C-9CA3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475798.03 571425.88 475833.31 571438.24 475835.82 571437.88 475840.66 571429.64 475840.66 571424.98 475841.55 571420.86 475843.7 571416.03 475845.31 571411.73 475846.03 571408.15 475846.57 571404.38 475846.57 571400.62 475842.81 571398.12 475839.22 571397.76 475837.43 571398.29 475831.16 571405.1 475826.33 571412.62 475823.46 571414.59 475819.88 571414.41 475812.72 571412.09 475808.24 571411.73 475805.01 571411.73 475794.65 571402.6 475787.45 571409.8 475782.79 571419.54 475798.03 571425.88,g_996,EPSG:2180,2,38.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6377,,,,,,,,,,,
2CE79A9C-9CA4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475877.78 570038.18 475880.62 570049.51 475884.29 570055.18 475889.96 570056.02 475895.84 570054.13 475907.8 570048.25 475923.23 570046.47 475930.47 570042.69 475933.09 570039.44 475932.57 570036.29 475923.86 570031.04 475916.93 570030.2 475909.48 570021.91 475900.35 570021.49 475879.88 570032.72 475877.78 570038.18,g_1031,EPSG:2180,2,35.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6378,,,,,,,,,,,
2CE79A9C-9CA5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475886.58 571363.77 475887.21 571366.71 475896.02 571367.22 475899.09 571366.71 475901.13 571365.94 475902.66 571364.16 475903.17 571362.62 475902.54 571359.18 475901.39 571353.56 475898.45 571347.81 475896.79 571345.64 475895.39 571346.79 475891.68 571352.28 475887.21 571361.09 475886.58 571363.77,g_1066,EPSG:2180,2,38.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6379,,,,,,,,,,,
2CE79A9C-9CA6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475853.55 571380.56 475854.99 571383.25 475858.57 571384.32 475861.08 571384.14 475863.23 571382.35 475865.38 571378.59 475867.52 571372.68 475867.88 571367.67 475867.88 571365.34 475865.2 571364.08 475862.87 571365.34 475861.08 571368.2 475858.03 571371.07 475854.81 571373.94 475853.73 571378.23 475853.55 571380.56,g_1101,EPSG:2180,2,38.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6380,,,,,,,,,,,
2CE79A9C-9CA7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475843.94 571481.45 475840.56 571483.98 475839.33 571487.75 475840.56 571490.73 475845.2 571492.31 475854.67 571492.57 475862.56 571492.39 475869.23 571494.15 475877.65 571497.04 475884.22 571501.51 475889.57 571507.12 475892.11 571507.56 475894.04 571506.07 475895.27 571500.99 475895.79 571491.96 475894.48 571486.87 475889.22 571482.31 475881.24 571478.98 475870.46 571475.65 475859.5 571474.77 475850.82 571477.31 475843.94 571481.45,g_1136,EPSG:2180,2,38.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6381,,,,,,,,,,,
2CE79A9C-9CA8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475848.68 573884.21 475859.77 573884.21 475864.99 573880.46 475865.97 573850.62 475850.8 573849.96 475848.68 573884.21,g_1171,EPSG:2180,2,61.4,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6382,,,,,,,,,,,
2CE79A9C-9CA9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475930.89 571473.29 475935.59 571475.85 475942.21 571478.18 475950.81 571480.86 475956 571480.86 475958.69 571479.97 475961.92 571476.21 475962.99 571471.37 475963.25 571467.14 475963.13 571461.12 475960.87 571453.59 475958.11 571445.56 475954.1 571444.43 475951.21 571445.93 475945.26 571450.42 475942.81 571452.21 475938.92 571455.47 475930.89 571473.29,g_1206,EPSG:2180,2,38.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6383,,,,,,,,,,,
2CE79A9C-9CAA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,475951.12 570058.2 475951.12 570062.65 475951.42 570068.89 475955.58 570077.21 475960.03 570081.07 475965.97 570081.66 475973.98 570079.29 475984.67 570073.94 475994.47 570071.56 476000.11 570066.51 476001 570059.39 475996.25 570050.77 475988.24 570047.5 475974.58 570045.43 475968.64 570049.58 475962.7 570052.26 475954.68 570054.04 475951.12 570058.2,g_1241,EPSG:2180,2,35.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6384,,,,,,,,,,,
