OT_PTZB_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTZB_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTZB_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTZB_A/czyObiektBDOO/__text,OT_PTZB_A/x_kod/__text,OT_PTZB_A/x_skrKarto/_xsi:nil,OT_PTZB_A/x_skrKarto/_nilReason,OT_PTZB_A/x_katDoklGeom/__text,OT_PTZB_A/x_zrodloDanychG/__text,OT_PTZB_A/x_zrodloDanychA/__text,OT_PTZB_A/x_katIstnienia/_xsi:nil,OT_PTZB_A/x_katIstnienia/_nilReason,OT_PTZB_A/x_rodzajReprGeom/__text,OT_PTZB_A/x_uzytkownik/_xlink:href,OT_PTZB_A/x_aktualnoscG/__text,OT_PTZB_A/x_aktualnoscA/__text,OT_PTZB_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTZB_A/x_dataUtworzenia/__text,OT_PTZB_A/x_kodKarto10k/__text,OT_PTZB_A/x_kodKarto25k/_xsi:nil,OT_PTZB_A/x_kodKarto25k/_nilReason,OT_PTZB_A/x_kodKarto50k/__text,OT_PTZB_A/x_kodKarto100k/__text,OT_PTZB_A/x_kodKarto250k/_xsi:nil,OT_PTZB_A/x_kodKarto250k/_nilReason,OT_PTZB_A/x_kodKarto500k/_xsi:nil,OT_PTZB_A/x_kodKarto500k/_nilReason,OT_PTZB_A/x_kodKarto1000k/_xsi:nil,OT_PTZB_A/x_kodKarto1000k/_nilReason,OT_PTZB_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/_gml:id,OT_PTZB_A/geometria/Polygon/_srsName,OT_PTZB_A/geometria/Polygon/_srsDimension,OT_PTZB_A/charakter/__text,OT_PTZB_A/rodzaj/__text,OT_PTZB_A/roslinnosc/__text,OT_PTZB_A/_gml:id,OT_PTZB_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTZB_A/x_kodKarto10k/_xsi:nil,OT_PTZB_A/x_kodKarto10k/_nilReason,OT_PTZB_A/x_kodKarto50k/_xsi:nil,OT_PTZB_A/x_kodKarto50k/_nilReason,OT_PTZB_A/x_kodKarto100k/_xsi:nil,OT_PTZB_A/x_kodKarto100k/_nilReason,OT_PTZB_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTZB_A/x_kodKarto25k/__text,OT_PTZB_A/x_informDodatkowa/__text,OT_PTZB_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/10/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/11/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/12/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/13/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/14/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/15/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/16/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/17/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/18/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/19/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/20/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/21/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/22/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/23/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/24/LinearRing/posList/__text
2CE79A9C-A45E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474803.87 572997.13 474804.95 573000.37 474810.19 573014.25 474814.82 573029.36 474816.98 573041.38 474817.9 573055.26 474819.44 573074.99 474820.06 573084.24 474821.91 573089.79 474824.38 573093.18 474827.46 573095.96 474836.09 573100.89 474835.56 573067.69 474854.24 573066.63 474863.47 573066.11 474875.45 573065.3 474877.79 573065.17 474885.64 573064.77 474885.03 573049.77 474874.53 573050.26 474874.53 573042.93 474873.18 573040.75 474868.04 573034.31 474865.61 573020.12 474853.98 573016.76 474816.02 573006.86 474813.68 572992.67 474803.87 572997.13,g_632,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.632083,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A45F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474826.1 573647.67 474854.73 573661.89 474857.32 573655.28 474876.93 573605.3 474857.01 573595.62 474851.92 573593.04 474850.02 573597.06 474842.16 573613.66 474826.1 573647.67,g_667,EPSG:2180,2,Luz,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.632084,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A460-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,474839.48 571986.78 474844.88 571995.15 474839.81 572011.16 474848.76 572016.96 474865.13 572017.93 474878.83 572020.15 474867.37 571997.55 474850.81 571981.1 474848.58 571982.83 474845.64 571984.73 474842.61 571986.25 474839.48 571986.78,g_702,EPSG:2180,2,Luz,Inn,Bl,PL.PZGIK.BDOT10k.PTZBA.04.632085,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A461-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,473829.25 573304.97 473897.49 573303.1 473921.31 573297.59 473922.18 573276.04 473922.73 573266.84 473923.61 573252.1 473924.05 573245.31 473915.21 573244.13 473891.95 573243.59 473830.37 573244.64 473829.25 573304.97,g_737,EPSG:2180,2,Gst,Inn,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631905,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A462-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB04,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,473831.6 573331.33 473836.84 573343.28 473851.67 573339.13 473880.87 573328.89 473887.16 573326.31 473887.16 573349.94 473904.14 573348.72 473910.43 573348.45 473914.29 573347.95 473915.17 573348.26 473925.96 573347.82 473928.93 573347.35 473933.23 573347.05 473932.73 573339.96 473931.41 573326.49 473930.65 573312.08 473931.59 573299.94 473935.58 573291.03 473938.21 573247.22 473924.05 573245.31 473923.61 573252.1 473922.73 573266.84 473922.18 573276.04 473921.31 573297.59 473897.49 573303.1 473831.6 573331.33,g_772,EPSG:2180,2,Gst,Hnd,Br,PL.PZGIK.BDOT10k.PTZBA.04.631906,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A463-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB04,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,473837.64 574158.76 473846.87 574169.58 473872.45 574164.3 473871.4 574162.01 473866.88 574143.81 473852.14 574147.47 473837.64 574158.76,g_807,EPSG:2180,2,Gst,Hnd,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631907,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A464-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,473842.73 574007.77 473843.1 574028.97 473842.8 574053.97 473846.95 574053.11 473848.7 574061.21 473850.62 574075.2 473876.57 574068.7 473878.41 574043.27 473880.87 574010.43 473881.49 574005.26 473875.61 574005.26 473842.73 574007.77,g_842,EPSG:2180,2,Gst,Inn,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631908,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E35-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471264.2 572277.39 471319.85 572277.39 471342.91 572278.09 471342.88 572283.37 471337.19 572283.53 471310.93 572284.92 471310.71 572304.2 471342.75 572303.79 471342.71 572309.25 471342.66 572316.26 471342.47 572345.62 471310.24 572345.96 471309.93 572373.62 471339.45 572373.85 471342.28 572373.85 471342.27 572376.34 471342.07 572406.06 471341.87 572435.55 471319.35 572435.64 471319.22 572466.78 471341.67 572466.76 471341.73 572458.01 471346.2 572458.25 471378.74 572459.87 471408.2 572461.34 471412.6 572461.74 471412.58 572463.9 471415.39 572463.9 471449 572463.74 471479.84 572463.6 471482.86 572463.72 471482.8 572466.24 471519.68 572466.83 471520.43 572438.43 471520.88 572421.27 471520.9 572414.87 471520.58 572409.12 471520.84 572384.29 471520.96 572378.8 471521.21 572367.44 471521.57 572348.54 471521.68 572342.99 471521.49 572335.08 471521.9 572319.39 471522.29 572304.68 471522.81 572288.17 471523.01 572281.67 471511.57 572281.43 471491.45 572281.01 471484.82 572280.87 471450.19 572280.15 471450.14 572274.78 471450.07 572265.82 471449.93 572250.02 471446.67 572250.21 471446.69 572241.42 471447.35 572220.11 471444.6 572220.05 471444.52 572207.84 471444.29 572175.48 471444.28 572173.48 471415.71 572172.99 471416 572145.88 471412.05 572145.94 471398.88 572146.12 471382.99 572146.22 471382.79 572159.83 471382.86 572172.42 471380.2 572172.43 471376.5 572172.45 471371.38 572172.61 471371.27 572166.66 471344.1 572166.54 471343.76 572198.51 471343.68 572206.04 471311.47 572206.14 471302.54 572206.17 471302.56 572199.05 471265.24 572198.87 471264.68 572241.28 471264.2 572277.39,g_877,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63405,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E36-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471286.05 568618.47 471315.82 568659.66 471293.46 568675.01 471317.06 568711.49 471322.3 568707.91 471331.57 568700.03 471345.69 568690.46 471341.79 568684.53 471321.6 568655.69 471335.99 568646.83 471307.42 568604.01 471286.05 568618.47,g_912,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63406,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E37-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471296.91 572049.37 471297.05 572054.74 471297.28 572063.07 471297.45 572069.17 471297.53 572073.23 471297.56 572074.92 471301.33 572075.83 471301.46 572080.47 471320.52 572080.25 471325.43 572080.22 471343.64 572079.95 471371.67 572079.6 471408.62 572079.14 471425.73 572078.93 471433.65 572078.89 471433.16 572053.32 471407.93 572053.27 471371.15 572053.2 471342.25 572053.14 471319.82 572052.65 471314.67 572052.76 471303.86 572053.06 471298.88 572049.3 471296.91 572049.37,g_947,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63407,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E38-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471324.86 568827.02 471373.17 568824.94 471380.41 568824.64 471428.87 568822.51 471424.27 568812.18 471414.06 568789.28 471386.84 568801.49 471353.04 568815.99 471349.44 568816.96 471328.24 568822.69 471324.86 568827.02,g_982,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63408,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E39-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471326.8 575865.5 471350.4 575896.82 471364.07 575914.97 471368.79 575921.23 471376.49 575923.65 471377.83 575924.07 471418.86 575936.98 471423.06 575935.98 471423.85 575932.04 471432.1 575891.17 471438.15 575861.21 471418.68 575852.49 471407.97 575881.42 471400.99 575893.64 471397.21 575887.44 471385.47 575882.1 471386.5 575879.9 471402.72 575845.33 471381.87 575835.98 471365.2 575828.51 471347.43 575820.29 471339.9 575836.8 471326.8 575865.5,g_1017,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63409,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E3A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471346.88 568577.49 471374.25 568620.67 471395.35 568606.24 471430.73 568579.66 471404.76 568539.57 471390.7 568548.77 471367.88 568563.72 471346.88 568577.49,g_1052,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63410,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E3B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471402.06 568647.8 471423.87 568681.59 471434.22 568697.62 471445.19 568714.61 471436.66 568720.14 471449.1 568738.91 471456 568751.39 471436.41 568761.19 471441.89 568777.71 471458.45 568772.19 471471.79 568766.43 471479.11 568785.2 471541.99 568752.61 471532.33 568737.6 471529.42 568733.24 471519.24 568717.69 471513.33 568708.67 471508.82 568701.68 471495.93 568681.73 471484.4 568663.84 471474.72 568648.85 471466.49 568635.31 471452.82 568613.44 471433.72 568627.58 471416.56 568639.5 471410.49 568643.72 471402.06 568647.8,g_1087,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63411,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E3C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471410.85 576188.57 471415.2 576189.91 471430.19 576194.53 471438.01 576196.75 471449.3 576199.76 471461.89 576203.12 471498.83 576213.62 471522.93 576149.26 471528.81 576147.19 471553.33 576155.46 471586.74 576166.36 471571.41 576196.86 471559.2 576219.44 471553.51 576229.17 471548.9 576237.06 471543.1 576244.9 471538.84 576243.31 471506.91 576231.41 471501.15 576248.45 471527.68 576256.14 471533.07 576257.7 471536.41 576258.68 471568.27 576267.98 471562.45 576286.92 471591.89 576294.52 471602.52 576277.98 471624.01 576249.75 471584.5 576238.26 471621.42 576189.47 471616.66 576176.5 471631.52 576181.42 471657.36 576189.55 471670.67 576147.36 471651.84 576141.62 471630.08 576134.99 471597.41 576125.04 471564.8 576115.09 471558.95 576113.31 471540.86 576108.08 471515.11 576100.64 471495.05 576094.84 471490.37 576100.58 471477.75 576114.81 471468.63 576126.89 471463.21 576130.6 471459.83 576132.92 471449.68 576144.5 471443.19 576151.9 471432.15 576165.03 471423.98 576174.74 471410.85 576188.57,g_1122,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63412,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9E3D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,471453.86 575950.44 471456.77 575953.75 471462.17 575958.74 471463.56 575960.02 471468.52 575962.63 471472.81 575964.22 471476.53 575964.46 471501.73 575936.05 471477.52 575924.77 471453.86 575950.44,g_1157,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63413,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9EDE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,473561.44 572963.9 473565.71 573000.56 473600.25 572994.91 473593.83 572965.82 473561.44 572963.9,g_1192,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63566,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9EDF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,473562.25 574309.46 473571.46 574341.09 473588.94 574341.26 473590.44 574346.32 473596.45 574346.88 473602.24 574347.41 473611.93 574346.64 473619.74 574344.74 473620.14 574339.94 473619.19 574327.73 473614.72 574322.59 473594.48 574323.45 473596.23 574298.21 473584.07 574302.24 473574.43 574305.43 473562.25 574309.46,g_1227,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63567,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9EE0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,473573.4 569744.22 473574.99 569768.71 473650.4 569768.26 473649.91 569747.96 473632.14 569748.39 473628.1 569747.98 473624.21 569745.14 473620.32 569744.39 473616.28 569744.09 473611.5 569744.24 473573.4 569744.22,g_1262,EPSG:2180,2,Luz,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63568,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9EE1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,473581.48 569474.45 473591.92 569497.85 473624.41 569478.81 473620.18 569462.21 473618.82 569457.25 473581.48 569474.45,g_1297,EPSG:2180,2,Luz,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63569,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9EE2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,473611.12 572899.07 473612.22 572928.94 473636.42 572927.91 473636.26 572898.29 473611.12 572899.07,g_1332,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63570,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9EE3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,473614.09 573403.1 473646.62 573401.63 473672.24 573400.42 473683.01 573399.98 473694.8 573398.93 473693.13 573362.78 473675.66 573362.99 473675.66 573373.13 473671.07 573373.58 473658.18 573373.61 473648.5 573373.9 473645.5 573373.97 473642.03 573374.06 473640.56 573374.1 473640.63 573376.66 473622.95 573377.1 473614.66 573377.16 473614.55 573383.86 473614.33 573397.95 473614.09 573403.1,g_1367,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63571,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9EE4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,473617.71 573236.79 473627.87 573235.56 473636.9 573234.78 473652.17 573233.46 473651.57 573218.86 473651.38 573214.21 473650.72 573198.08 473649.66 573172.03 473619.51 573171.49 473618.73 573197.18 473618.17 573215.58 473617.71 573236.79,g_1402,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63572,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9EE5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,473621.63 573101.64 473659.2 573100.69 473659.43 573122.13 473659.67 573143.95 473689.87 573143.24 473690.15 573164.78 473690.46 573188.5 473744.55 573185.83 473744.89 573164.38 473744.63 573142.94 473746.89 573143.05 473754.04 573142.99 473761.16 573142.93 473767.82 573142.88 473791.48 573142.79 473811.22 573142.84 473819.1 573142.79 473843.99 573142.93 473843.79 573139.88 473860.84 573138.02 473865.68 573137.46 473864.9 573128.5 473863.52 573116.57 473863.17 573113.83 473842.07 573114.93 473842.56 573121.77 473823.26 573121.66 473820.59 573121.71 473817.39 573121.73 473816.97 573114.76 473816.59 573108.42 473816.45 573105.97 473816.18 573101.46 473815.79 573095.01 473815.22 573086.12 473805.02 573086.09 473790.59 573086.04 473764.29 573085.95 473755.26 573085.92 473740.05 573085.7 473739.12 573067.26 473738.71 573059.1 473738.38 573052.54 473720.26 573052.69 473720.53 573083.61 473716.17 573081.3 473713.22 573079.51 473709.71 573077.09 473702.04 573089.28 473689.23 573090.49 473684.26 573089.87 473683.99 573079.13 473683.62 573056.76 473681.21 573056.36 473675.63 573055.76 473657.83 573055.38 473642.84 573055.45 473622.14 573055.55 473622.33 573078.75 473622.26 573081 473621.63 573101.64,g_1437,EPSG:2180,2,Gst,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63573,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
