OT_PTLZ_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTLZ_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTLZ_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTLZ_A/czyObiektBDOO/__text,OT_PTLZ_A/x_kod/__text,OT_PTLZ_A/x_skrKarto/_xsi:nil,OT_PTLZ_A/x_skrKarto/_nilReason,OT_PTLZ_A/x_katDoklGeom/__text,OT_PTLZ_A/x_zrodloDanychG/__text,OT_PTLZ_A/x_zrodloDanychA/__text,OT_PTLZ_A/x_katIstnienia/_xsi:nil,OT_PTLZ_A/x_katIstnienia/_nilReason,OT_PTLZ_A/x_rodzajReprGeom/__text,OT_PTLZ_A/x_uzytkownik/_xlink:href,OT_PTLZ_A/x_aktualnoscG/__text,OT_PTLZ_A/x_aktualnoscA/__text,OT_PTLZ_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTLZ_A/x_dataUtworzenia/__text,OT_PTLZ_A/x_kodKarto10k/__text,OT_PTLZ_A/x_kodKarto25k/__text,OT_PTLZ_A/x_kodKarto50k/__text,OT_PTLZ_A/x_kodKarto100k/__text,OT_PTLZ_A/x_kodKarto250k/_xsi:nil,OT_PTLZ_A/x_kodKarto250k/_nilReason,OT_PTLZ_A/x_kodKarto500k/_xsi:nil,OT_PTLZ_A/x_kodKarto500k/_nilReason,OT_PTLZ_A/x_kodKarto1000k/_xsi:nil,OT_PTLZ_A/x_kodKarto1000k/_nilReason,OT_PTLZ_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/_gml:id,OT_PTLZ_A/geometria/Polygon/_srsName,OT_PTLZ_A/geometria/Polygon/_srsDimension,OT_PTLZ_A/gatunekDrzew/0/__text,OT_PTLZ_A/kategoria/__text,OT_PTLZ_A/rodzaj/__text,OT_PTLZ_A/_gml:id,OT_PTLZ_A/x_uwagi/__text,OT_PTLZ_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTLZ_A/gatunekDrzew/0/_xsi:nil,OT_PTLZ_A/gatunekDrzew/0/_nilReason,OT_PTLZ_A/gatunekDrzew/1/__text,OT_PTLZ_A/nazwa/__text,OT_PTLZ_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTLZ_A/x_informDodatkowa/__text,OT_PTLZ_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/10/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/11/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/12/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/13/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/14/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/15/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/16/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/17/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/18/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/19/LinearRing/posList/__text
2CE79A9C-93D8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,472882.01 572686.55 472886.78 572691.05 472914.3 572712.47 472933.81 572680.34 472968.66 572622.98 472975.52 572626.53 472995.57 572594.05 473003.56 572581.1 473007.43 572558.93 473011.25 572536.99 473016.54 572503.52 473019.19 572486.72 473020.56 572476.14 473023.09 572462.35 473025.85 572460.97 473037.45 572463.2 473057.01 572467.34 473072.34 572470.07 473078.35 572446.8 473079.23 572443.41 473083.72 572332.84 473070.22 572330.55 473066.24 572337.33 473064.14 572361.31 473062.67 572380.84 473060.36 572395.57 473050.71 572424.05 473018.73 572419.85 473023.74 572383.59 473027.31 572357.79 473030.34 572335.68 473030.68 572332.97 473031.21 572327.5 473001.46 572325.19 472959.15 572322.24 472854.78 572316.94 472846.86 572316.94 472839.65 572317.66 472783.98 572326.09 472783.69 572334.27 472782.72 572350.08 472782.11 572360.1 472767.34 572360.15 472754.71 572360.2 472748.94 572360.22 472749 572369.38 472754.98 572408.48 472763.34 572462.51 472776.12 572536.97 472781.07 572566.42 472784.64 572581.93 472787.84 572597.76 472814.66 572623.05 472828.35 572635.96 472882.01 572686.55,g_382,EPSG:2180,2,,M,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63485,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-93D9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,469997 573022.31 470011.93 573009.19 470017.18 573010.8 470043.45 573020.77 470069.98 573009.59 470076.31 573010.53 470083.88 573004.48 470003.25 572986.7 469987.61 573003.62 469994.32 573014.98 469997 573022.31,g_417,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63486,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93DA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,478670.05 571775.51 478672.5 571783.9 478686.5 571797.2 478720.43 571815.39 478750.52 571828.33 478760.5 571831.9 478763.01 571821.86 478763.66 571818.87 478753.44 571812.66 478748.14 571809.25 478736.03 571796.76 478709.54 571777.84 478686.83 571763.08 478672.2 571754.06 478670.75 571768.51 478670.05 571775.51,g_453,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63224,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93DB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,478678.56 572386.3 478699.3 572384.77 478719.12 572384.06 478723.83 572383.06 478731.97 572378.52 478736.82 572369.53 478739.82 572345.71 478742.67 572337.7 478746.52 572326.87 478750.15 572320.28 478770.34 572328.44 478777.05 572329.72 478783.89 572328.3 478803.29 572320.45 478820.78 572313.01 478843.46 572305.02 478865.89 572299.09 478893.59 572291.87 478902.49 572282.43 478914.72 572279.77 478921.11 572271.52 478932.27 572261.95 478954.88 572257.16 478968.97 572247.58 478982 572238.81 478994.76 572231.09 479015.5 572221.25 479025.61 572209.28 479035.98 572197.84 479031.13 572189.25 479027.87 572191.03 479020.95 572196.42 479009.78 572204.51 478999.39 572210.28 478990.53 572211.82 478967.43 572221.06 478924.31 572239.54 478911.39 572244.45 478902.49 572222.58 478894.78 572219.66 478884.41 572220.72 478876.7 572231.89 478866.33 572229.5 478851.71 572232.69 478842.93 572232.69 478828.84 572235.09 478824.32 572240.67 478812.62 572247.32 478797.73 572252.91 478786.29 572261.42 478776.98 572261.69 478764.64 572262.92 478759.89 572288.29 478758.84 572294.78 478755.08 572295.45 478729.16 572302 478716.66 572305.04 478709.62 572304.84 478700.16 572304.16 478693.6 572303.42 478680.36 572301.54 478678.67 572375.5 478678.56 572386.3,g_489,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63225,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93DC-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,478803.8 575595.86 478805.48 575602.61 478809.11 575619.81 478814.29 575644.36 478817.12 575657.77 478846.39 575651.95 478844.21 575642.21 478870.72 575636.08 478873.77 575635.38 478870.78 575625.86 478869.77 575619.77 478852.63 575615.52 478837.44 575611.4 478851.48 575595.04 478874.92 575582.98 478895.89 575582.16 478910.58 575563.52 478924.5 575540.15 478923.79 575533.51 478924.14 575521.24 478937.54 575522.5 478936.44 575514.11 478936.44 575497.34 478936.77 575484.6 478937.11 575470.18 478934.76 575461.79 478926.72 575458.1 478906.68 575462.11 478893.33 575470.15 478879.22 575491.32 478879.93 575521.34 478863.59 575557.47 478842.72 575557.94 478849.58 575579.85 478825.8 575583.81 478803.8 575595.86,g_525,EPSG:2180,2,,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63226,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93DD-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,478822.27 571903.77 478828.18 571917.22 478851.29 571933.88 478860.97 571937.11 478869.83 571946.52 478871.98 571959.96 478876.01 571968.29 478881.23 571989.54 478900.23 571973.93 478906.65 571959.96 478896.98 571945.71 478895.63 571933.88 478902.35 571930.66 478914.17 571939.26 478919.06 571928.98 478883.24 571901.22 478857.13 571880.4 478847.13 571873.35 478835.97 571884.15 478827.64 571892.75 478822.27 571903.77,g_561,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63227,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93DE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,478871.92 572658.95 478885.5 572661.91 478895.34 572660.03 478909.6 572658.14 478917.68 572660.03 478905.15 572703.46 478915.31 572707.76 478922.54 572714.79 478914.38 572720.01 478925.63 572728.75 478934.23 572738.74 478944.22 572746.09 478951.3 572753.58 478956.85 572762.74 478959.76 572776.75 478963.64 572796.46 478972.72 572816.64 478989.73 572845.44 479011.63 572831.18 479019.13 572831.96 479024.14 572814.06 479069.95 572827.81 479073.88 572815.16 479083.35 572817.75 479110.43 572825.34 479124.83 572790.17 479161.23 572803.4 479140.9 572868.79 479181.42 572879.27 479233.64 572725.03 479248.92 572661.93 479250.38 572640.16 479245.57 572601.64 479235.63 572552.81 479217.99 572493.83 479206.94 572496.7 479188.81 572500.24 479183.76 572500.94 479188.8 572541.96 479172.89 572544.17 479164.93 572522.05 479082.53 572533.87 479083.38 572537.38 479084.47 572543.35 479085.5 572549.51 479092.08 572585.46 479092.47 572588.44 479077.87 572590.56 479071.3 572591.73 479070.25 572585.83 479069.86 572583.64 479063.57 572584.75 479062.49 572578.65 479057.52 572579.13 479050.83 572580.24 479043.17 572581.52 478922.44 572601.98 478904.36 572605.19 478887.53 572633.64 478871.92 572658.95,g_597,EPSG:2180,2,,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63228,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93DF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,478953.98 575524.81 478978.4 575529.38 478987.87 575515.77 479003.05 575510.82 479023.86 575506.19 479027.82 575493.97 479003.71 575481.08 478990.51 575477.45 478978.95 575491.99 478965.08 575507.84 478953.98 575524.81,g_633,EPSG:2180,2,,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63229,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-942B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,480002.42 573415.99 480007.26 573418.08 480029.51 573427.45 480114.2 573454.39 480122.99 573444.58 480190.7 573369.68 480212.56 573348.01 480216.72 573344.3 480155.77 573364.69 480002.42 573415.99,g_669,EPSG:2180,2,Brz,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63255,,,,,,,,,Ssn,,,,,,,,,,,,,,,,,
2CE79A9C-942C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,480130.27 571166.88 480130.52 571204.18 480155.29 571220.78 480177 571222.06 480181.09 571233.56 480157.81 571269.17 480161.73 571273.48 480166.26 571277.45 480170.64 571282.06 480188.12 571292.8 480195.61 571295.55 480205.35 571297.54 480210.51 571297.67 480214.58 571297.48 480219.21 571295.91 480244.63 571284.98 480273.29 571265.84 480253.35 571258.85 480237.52 571241.22 480246.97 571222.57 480233.43 571207.76 480227.98 571203.21 480187.29 571217.67 480171.76 571193.84 480154.13 571169.17 480145.06 571156.6 480130.27 571166.88,g_704,EPSG:2180,2,Brz,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63256,,,,,,,,,Ssn,,,,,,,,,,,,,,,,,
2CE79A9C-942D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,480188.55 574317.56 480221.81 574368.72 480239.15 574358.54 480282.26 574305.57 480244.46 574299.33 480228.64 574304.32 480215.86 574321.44 480196.58 574311.03 480188.55 574317.56,g_739,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63257,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-942E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,480252.45 571738.84 480264.61 571758.93 480263.66 571782.61 480262.61 571808.95 480261.67 571832.22 480260.84 571853.05 480289.7 571852.11 480302.31 571879.21 480316.34 571873.13 480338.94 571863.52 480322.87 571827.54 480372.98 571800.36 480360.68 571776.76 480391.51 571761.54 480414.52 571750.18 480445.16 571735.06 480431.21 571706.76 480405.74 571717.82 480365.45 571727.01 480339.89 571737.1 480344.65 571746.21 480317.35 571760.64 480309.55 571747.4 480302.55 571735.54 480293.74 571720.59 480284.64 571705.14 480274.27 571687.56 480252.45 571738.84,g_775,EPSG:2180,2,,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63258,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-942F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,480364.76 571999.13 480368.77 572006.07 480442.07 571979.96 480454.43 571982.21 480465.83 571985.52 480461.92 571974.34 480457.44 571963.98 480447.97 571946.78 480402.51 571977.45 480364.76 571999.13,g_811,EPSG:2180,2,,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63259,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9430-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,480382.32 574805.61 480396.72 574823.46 480404.11 574813.76 480425.75 574784.5 480452.94 574756.39 480429.21 574736.94 480422.09 574737.14 480415.96 574745.65 480408.83 574784.44 480399.34 574780.28 480382.32 574805.61,g_847,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63260,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9431-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,479174.5 574124.85 479182.27 574128.99 479188.67 574153.74 479198.85 574153.24 479211.03 574154.73 479220.97 574158.46 479240.86 574159.13 479253.26 574158.45 479259.82 574157.7 479265.22 574156.21 479280.52 574151.37 479288.11 574149.53 479294.18 574149.45 479333.96 574025.22 479322.24 574022.08 479333.78 573978.6 479357.49 573985.92 479363.63 573987.88 479372.82 573990.82 479383.13 573994.26 479392.04 573997.23 479402.2 573968.41 479396.28 573966.24 479394.31 573964.9 479393.44 573962.93 479393.76 573960.48 479419.78 573879.93 479420.88 573878.43 479421.83 573877.72 479423.25 573877.64 479428.82 573860.34 479418.69 573860.31 479286.01 573818.79 479264.42 573887.62 479258.88 573898.98 479255.32 573908.13 479219.71 574003.62 479212.55 574022.81 479201.12 574053.47 479174.5 574124.85,g_883,EPSG:2180,2,,L,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63394,,479197.95 574112.77 479215.82 574061.3 479297.6 574076.74 479292.45 574108.7 479279.46 574133.9 479197.95 574112.77,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-9432-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,479187.07 573184.88 479307.32 573226.55 479317.17 573207.13 479238.39 573182.41 479197.85 573169.58 479192.43 573167.69 479187.07 573184.88,g_921,EPSG:2180,2,,M,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63395,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-9433-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,479197.85 576530.57 479211.92 576564.53 479219.33 576562.46 479270.5 576548.15 479270.24 576532.64 479265.01 576531.97 479241.72 576525.39 479228.17 576523.5 479214.86 576523.85 479204.88 576525.13 479197.85 576530.57,g_956,EPSG:2180,2,,M,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63396,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-9434-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,479217.13 575414.91 479234.09 575421.57 479243.8 575423.64 479255.99 575426.23 479269.99 575428.29 479277.02 575429.32 479286.98 575430.78 479282.2 575449.85 479285.24 575450.65 479312.33 575457.79 479329.2 575451.77 479359.33 575458.51 479362.83 575459.29 479366.28 575446.85 479362.82 575445.9 479335.47 575438.43 479342.97 575410.32 479370.57 575418.16 479374.41 575419.25 479378.32 575406.27 479384.75 575384.94 479340.32 575385.62 479295.21 575386.87 479225.01 575388.81 479222.83 575395.91 479217.13 575414.91,g_991,EPSG:2180,2,,M,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63397,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-9476-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_709,0025_709,0050_707,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,469102.74 575885.2 469188.98 575939.91 469341.62 575706.98 469387.33 575644.39 469385.55 575644.57 469336.46 575649.24 469309.27 575651.83 469295.87 575653.14 469245.56 575658.07 469245.2 575677.52 469229.89 575703.09 469216.97 575722.77 469188.39 575765.12 469162.83 575803.51 469136.23 575840.16 469108.59 575875.64 469102.74 575885.2,g_1026,EPSG:2180,2,Ssn,I,Zag,PL.PZGIK.BDOT10k.PTLZA.04.63283,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9477-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_709,0025_709,0050_707,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,469295.23 576007.56 469308.35 576016.28 469335.58 576033.58 469349.88 576042.65 469366.1 576052.59 469385.13 576063.64 469403.07 576075.25 469418.51 576085.36 469439.9 576054.61 469448.95 576058.48 469454.6 576043.52 469469.71 576006.88 469478.1 575986.31 469483.9 575973.39 469494.81 575920.75 469496.33 575909.02 469508.42 575904.21 469453.41 575839.16 469425.96 575873.71 469403.42 575899.05 469400.88 575916.05 469392.07 575921.14 469385.77 575915.65 469378.14 575915.24 469373.11 575927.24 469361.31 575929.58 469348.49 575918.69 469337.45 575917.16 469329.41 575923.37 469325.24 575933.04 469320.6 575959.4 469303.5 575995.34 469295.23 576007.56,g_1061,EPSG:2180,2,Ssn,I,Zag,PL.PZGIK.BDOT10k.PTLZA.04.63284,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-9478-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_710,0025_710,0050_707,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,469380.46 576921.82 469382.92 576931.24 469384.16 576937.72 469386.78 576950.84 469389.25 576963.04 469392.8 576978.01 469395.46 576986.42 469401.28 576992.03 469407.99 576996.66 469417.01 576998.98 469437.14 577002.45 469459.81 577003.38 469482.94 577001.75 469501.21 577007.54 469539.38 577009.16 469569.22 577020.5 469598.83 577042.96 469562.38 576949.72 469558.49 576941.58 469527.39 576901.01 469461.15 576910.86 469380.46 576921.82,g_1096,EPSG:2180,2,Brz,M,Zag,PL.PZGIK.BDOT10k.PTLZA.04.63285,,,,,,,,,Ssn,,,,,,,,,,,,,,,,,
2CE79A9C-9479-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_709,0025_709,0050_707,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,469596.59 576008.14 469622.97 576009.9 469634.91 576010.4 469655.8 576008.9 469715.85 576002.81 469731.06 576001.56 469737.7 575987.86 469770.01 575938.88 469781.2 575927.88 469797.28 575924.42 469814.28 575928.8 469820.6 575938.04 469850.78 575888.92 469858.51 575877.31 469927.36 575768.23 469921.63 575759.32 469913.95 575746.7 469905.44 575735.14 469899.83 575726.93 469882.34 575699.72 469874.57 575690.86 469863.99 575683.73 469857.52 575682.44 469849.63 575684.07 469818.54 575692.71 469793.61 575702.83 469752.73 575764.76 469596.59 576008.14,g_1131,EPSG:2180,2,Ssn,I,Zag,PL.PZGIK.BDOT10k.PTLZA.04.63286,,,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-947A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_709,0025_709,0050_707,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,470385.81 576032.68 470392.99 576048.9 470449.13 576106.85 470459.16 576128.85 470462.91 576135.95 470472.24 576112.82 470549.01 575910.74 470537.51 575904.49 470516.36 575890.73 470508.63 575884.41 470505.5 575888.11 470445.58 575958.66 470385.81 576032.68,g_1166,EPSG:2180,2,Ssn,I,Zag,PL.PZGIK.BDOT10k.PTLZA.04.63287,,,,,,,,,,,,,,,,,,,,,,,,,,
